graph_id,epoch,segment_index,start_node,end_node,speed,risk,cost,utility,delta,objective,remaining_after,total_budget,psi
Town05_Highway3,0,4,v_0_0,v_1_1,25,0.4812893194050143,12.231132920731106,87.76886707926889,1.8285971329030455,562.3975418337347,13.171402867096955,15.0,109.21426444574114
Town05_Highway3,0,5,v_1_1,v_2_2,15,0.2290179586681417,17.271325385604833,82.72867461439517,1.8285971329030455,562.3975418337347,13.171402867096955,15.0,109.21426444574114
Town05_Highway3,0,2,v_2_2,v_3_2,30,0.2648722258064051,1.799999816301858,98.20000018369814,1.8285971329030455,562.3975418337347,13.171402867096955,15.0,109.21426444574114
Town05_Highway3,0,1,v_3_2,v_4_2,20,0.4308056830431068,2.700000411023804,97.2999995889762,1.8285971329030455,562.3975418337347,13.171402867096955,15.0,109.21426444574114
Town05_Highway3,0,0,v_4_2,v_5_2,30,0.128655036578177,1.7999993585878535,98.20000064141216,1.8285971329030455,562.3975418337347,13.171402867096955,15.0,109.21426444574114
Town05_Highway3,0,3,v_5_2,v_6_2,30,0.2939569094022026,1.8000002740158685,98.19999972598411,1.8285971329030455,562.3975418337347,13.171402867096955,15.0,109.21426444574114
Town05_Highway3,1,4,v_10_2,v_11_2,30,0.3100782299212867,1.6419509165116783,98.35804908348832,1.754478734471667,587.3777997839716,11.416924132625288,15.0,136.76654712987093
Town05_Highway3,1,5,v_11_2,v_12_2,25,0.3282782718311405,1.9703371796319835,98.02966282036802,1.754478734471667,587.3777997839716,11.416924132625288,15.0,136.76654712987093
Town05_Highway3,1,2,v_6_2,v_7_2,25,0.363718256057017,4.084064744706167,95.91593525529385,1.754478734471667,587.3777997839716,11.416924132625288,15.0,136.76654712987093
Town05_Highway3,1,0,v_7_2,v_8_2,30,0.4419342603101084,1.6419504909372902,98.35804950906272,1.754478734471667,587.3777997839716,11.416924132625288,15.0,136.76654712987093
Town05_Highway3,1,1,v_8_2,v_9_2,30,0.001,1.6419474952918114,98.35805250470818,1.754478734471667,587.3777997839716,11.416924132625288,15.0,136.76654712987093
Town05_Highway3,1,3,v_9_2,v_10_2,30,0.3094697163511511,1.641949388949579,98.35805061105042,1.754478734471667,587.3777997839716,11.416924132625288,15.0,136.76654712987093
Town05_Highway3,2,2,v_12_2,v_13_2,25,0.3049835513840748,1.970335582916068,98.02966441708394,0.9129637961426873,293.9247905120832,10.503960336482601,15.0,169.7150326421229
Town05_Highway3,2,0,v_13_2,v_14_2,30,0.4037296435878159,1.64195040759255,98.35804959240744,0.9129637961426873,293.9247905120832,10.503960336482601,15.0,169.7150326421229
Town05_Highway3,2,1,v_14_2,v_15_2,20,0.2042506011707967,2.462923497408206,97.5370765025918,0.9129637961426873,293.9247905120832,10.503960336482601,15.0,169.7150326421229
Town05_Highway3,3,5,v_15_2,v_16_2,30,0.51076860880516,1.6419502195930085,98.358049780407,1.7834125527145308,588.1402108063407,8.72054778376807,15.0,189.88875847548493
Town05_Highway3,3,0,v_16_2,v_17_2,30,0.001,1.7578398680773384,98.24216013192266,1.7834125527145308,588.1402108063407,8.72054778376807,15.0,189.88875847548493
Town05_Highway3,3,1,v_17_2,v_18_2,30,0.2911909251646369,1.7999988565462797,98.20000114345372,1.7834125527145308,588.1402108063407,8.72054778376807,15.0,189.88875847548493
Town05_Highway3,3,2,v_18_2,v_19_2,25,0.2593052034107463,2.160000819260587,97.8399991807394,1.7834125527145308,588.1402108063407,8.72054778376807,15.0,189.88875847548493
Town05_Highway3,3,3,v_19_2,v_20_2,30,0.1511895332308199,1.7999997720727974,98.2000002279272,1.7834125527145308,588.1402108063407,8.72054778376807,15.0,189.88875847548493
Town05_Highway3,3,4,v_20_2,v_21_2,20,0.5699582821019072,2.6999996581092103,97.3000003418908,1.7834125527145308,588.1402108063407,8.72054778376807,15.0,189.88875847548493
Town05_Highway3,4,5,v_21_2,v_22_2,30,0.5110332632744358,1.8000006827171564,98.19999931728285,2.152934582990597,685.8281538134129,6.567613200777474,15.0,236.47519685386874
Town05_Highway3,4,6,v_22_2,v_23_2,25,0.5277923039908742,2.159999726487358,97.84000027351264,2.152934582990597,685.8281538134129,6.567613200777474,15.0,236.47519685386874
Town05_Highway3,4,0,v_23_2,v_24_2,25,0.3393150646031119,2.160000001145326,97.83999999885468,2.152934582990597,685.8281538134129,6.567613200777474,15.0,236.47519685386874
