graph_id,epoch,segment_index,start_node,end_node,speed,risk,cost,utility,delta,objective,remaining_after,total_budget,psi
Town05_Highway3,0,0,v_0_0,v_1_1,20,0.5597448446778968,12.788916150913884,87.21108384908612,1.2187530130338189,368.8668046580892,13.781246986966181,15.0,111.34209516866893
Town05_Highway3,0,1,v_1_1,v_2_1,25,0.1215836941394488,4.333717217426314,95.66628278257367,1.2187530130338189,368.8668046580892,13.781246986966181,15.0,111.34209516866893
Town05_Highway3,0,2,v_2_1,v_3_1,25,0.3932264422583871,2.1599997795622308,97.84000022043776,1.2187530130338189,368.8668046580892,13.781246986966181,15.0,111.34209516866893
Town05_Highway3,0,3,v_3_1,v_4_2,30,0.1441980319580862,11.850562194008331,88.14943780599167,1.2187530130338189,368.8668046580892,13.781246986966181,15.0,111.34209516866893
Town05_Highway3,1,2,v_10_2,v_11_2,25,0.3746002481871724,1.970341099814014,98.029658900186,2.0924995783319464,683.449408276793,11.688747408634235,15.0,132.42820390513094
Town05_Highway3,1,6,v_4_2,v_5_2,30,0.3077526390186942,1.7999993585878535,98.20000064141216,2.0924995783319464,683.449408276793,11.688747408634235,15.0,132.42820390513094
Town05_Highway3,1,0,v_5_2,v_6_2,30,0.1560515323651983,1.8000002740158685,98.19999972598411,2.0924995783319464,683.449408276793,11.688747408634235,15.0,132.42820390513094
Town05_Highway3,1,5,v_6_2,v_7_2,25,0.1038397907504435,4.084064744706167,95.91593525529385,2.0924995783319464,683.449408276793,11.688747408634235,15.0,132.42820390513094
Town05_Highway3,1,1,v_7_2,v_8_2,20,0.325170048150424,2.462925736405936,97.53707426359406,2.0924995783319464,683.449408276793,11.688747408634235,15.0,132.42820390513094
Town05_Highway3,1,3,v_8_2,v_9_2,20,0.3433527971949813,2.4629212429377176,97.53707875706228,2.0924995783319464,683.449408276793,11.688747408634235,15.0,132.42820390513094
Town05_Highway3,1,4,v_9_2,v_10_2,25,0.4817325226640171,1.9703392667394952,98.0296607332605,2.0924995783319464,683.449408276793,11.688747408634235,15.0,132.42820390513094
Town05_Highway3,2,0,v_11_2,v_12_2,30,0.001,1.6419476496933194,98.35805235030668,2.099483390331371,687.9040284173093,9.589264018302863,15.0,178.36131968370117
Town05_Highway3,2,4,v_12_2,v_13_2,25,0.4918479201781175,1.970335582916068,98.02966441708394,2.099483390331371,687.9040284173093,9.589264018302863,15.0,178.36131968370117
Town05_Highway3,2,3,v_13_2,v_14_2,30,0.8909277385786826,1.64195040759255,98.35804959240744,2.099483390331371,687.9040284173093,9.589264018302863,15.0,178.36131968370117
Town05_Highway3,2,6,v_14_2,v_15_2,30,0.001,1.6419489982721374,98.35805100172786,2.099483390331371,687.9040284173093,9.589264018302863,15.0,178.36131968370117
Town05_Highway3,2,5,v_15_2,v_16_2,30,0.001,1.6419502195930085,98.358049780407,2.099483390331371,687.9040284173093,9.589264018302863,15.0,178.36131968370117
Town05_Highway3,2,1,v_16_2,v_17_2,30,0.7127077315745709,1.7578398680773384,98.24216013192266,2.099483390331371,687.9040284173093,9.589264018302863,15.0,178.36131968370117
Town05_Highway3,2,2,v_17_2,v_18_2,30,0.001,1.7999988565462797,98.20000114345372,2.099483390331371,687.9040284173093,9.589264018302863,15.0,178.36131968370117
Town05_Highway3,3,0,v_18_2,v_19_2,30,0.1166852653914509,1.8000006827171555,98.19999931728285,0.9858904922204985,390.6399993639327,8.603373526082365,15.0,240.46533441247257
Town05_Highway3,3,1,v_19_2,v_20_2,15,0.2450134224190883,3.5999995441455948,96.4000004558544,0.9858904922204985,390.6399993639327,8.603373526082365,15.0,240.46533441247257
Town05_Highway3,3,2,v_20_2,v_21_2,25,0.3681488113665463,2.159999726487368,97.84000027351264,0.9858904922204985,390.6399993639327,8.603373526082365,15.0,240.46533441247257
Town05_Highway3,3,3,v_21_2,v_22_2,30,0.2560429930434131,1.8000006827171564,98.19999931728285,0.9858904922204985,390.6399993639327,8.603373526082365,15.0,240.46533441247257
Town05_Highway3,4,3,v_22_2,v_23_2,30,0.001,1.7999997720727985,98.2000002279272,1.5150481622200478,588.7081543897046,7.088325363862317,15.0,276.68286210731765
Town05_Highway3,4,4,v_23_2,v_24_2,25,0.3004453543352816,2.160000001145326,97.83999999885468,1.5150481622200478,588.7081543897046,7.088325363862317,15.0,276.68286210731765
Town05_Highway3,4,5,v_24_2,v_25_2,30,0.3116003858327502,1.79999999607226,98.20000000392774,1.5150481622200478,588.7081543897046,7.088325363862317,15.0,276.68286210731765
Town05_Highway3,4,0,v_25_2,v_26_2,30,0.3164682389705306,1.9066460415379356,98.09335395846206,1.5150481622200478,588.7081543897046,7.088325363862317,15.0,276.68286210731765
Town05_Highway3,4,2,v_26_2,v_27_2,30,0.4324197073118666,1.825200099739397,98.1747999002606,1.5150481622200478,588.7081543897046,7.088325363862317,15.0,276.68286210731765
Town05_Highway3,4,1,v_27_2,v_28_2,30,0.1531144757696217,1.7999996997276069,98.2000003002724,1.5150481622200478,588.7081543897046,7.088325363862317,15.0,276.68286210731765
Town05_Highway3,5,4,v_28_2,v_29_2,30,0.2873857846716795,1.8011999608143845,98.1988000391856,1.8695730705497464,687.5050477766944,5.218752293312571,15.0,343.25346123254957
Town05_Highway3,5,3,v_29_2,v_30_2,30,0.5309102795453964,1.7999992419680482,98.20000075803196,1.8695730705497464,687.5050477766944,5.218752293312571,15.0,343.25346123254957
Town05_Highway3,5,2,v_30_2,v_31_2,30,0.1115578823784224,1.8084006506297257,98.19159934937028,1.8695730705497464,687.5050477766944,5.218752293312571,15.0,343.25346123254957
