row_index,graph_id,epoch,start_node,goal_node,candidate_index,risk,cost,utility,frenet_progress,time_progress,ratio,num_edges,path_nodes,path_speeds,algorithm,remaining_budget,remaining_before,psi,total_budget
2,Town03_Roundabout,0,v_0_0,v_3_5,2,1.4235006292284478,53.59999973827519,246.4000002617248,29.99999781896034,38.40000157034886,173.09440909434383,3,v_0_0 > v_1_5 > v_2_5 > v_3_5,30 > 30 > 30,CZL-ORB,23.57649937077155,25.0,44.00983723291035,25.0
3,Town03_Roundabout,1,v_3_5,v_6_5,0,0.003,3.676266796024143,296.32373320397585,30.629865937554623,37.94239922385514,98774.5777346586,3,v_3_5 > v_4_5 > v_5_5 > v_6_5,30 > 30 > 30,CZL-ORB,23.57349937077155,23.57649937077155,49.67360218419961,25.0
5,Town03_Roundabout,2,v_6_5,v_9_5,1,0.3621450643401712,3.625523931401999,296.374476068598,30.61813253597333,38.246856411588006,818.3860702577645,3,v_6_5 > v_7_5 > v_8_5 > v_9_5,30 > 30 > 30,CZL-ORB,23.211354306431378,23.57349937077155,49.68627715569987,25.0
6,Town03_Roundabout,3,v_9_5,v_12_5,0,0.1300153813712574,4.071605596766341,295.92839440323365,33.94184962644469,35.57036641940195,2276.10296014295,3,v_9_5 > v_10_5 > v_11_5 > v_12_5,30 > 30 > 30,CZL-ORB,23.08133892506012,23.211354306431378,51.240340244287594,25.0
9,Town03_Roundabout,4,v_12_5,v_16_1,2,1.3592025965323862,45.896799433419226,354.1032005665808,49.13999527849383,44.61920339948461,260.52275170013144,4,v_12_5 > v_13_5 > v_14_5 > v_15_5 > v_16_1,30 > 30 > 30 > 30,CZL-ORB,21.722136328527732,23.08133892506012,51.81005128961554,25.0
