row_index,graph_id,epoch,start_node,goal_node,candidate_index,risk,cost,utility,frenet_progress,time_progress,ratio,num_edges,path_nodes,path_speeds,algorithm,remaining_budget,remaining_before,psi,total_budget
0,Town01_T-Intersection,0,v_0_0,v_3_6,0,0.003,63.61689671269899,236.38310328730103,32.000000080117175,38.29861972380608,78794.36776243367,3,v_0_0 > v_1_5 > v_2_5 > v_3_6,30 > 30 > 30,BAT-ORB,14.997,15.0,293.6084984459811,15.0
2,Town01_T-Intersection,1,v_3_6,v_6_6,0,0.003,3.600000011926761,296.3999999880732,30.000000100117177,38.39999992843944,98799.9999960244,3,v_3_6 > v_4_6 > v_5_6 > v_6_6,30 > 30 > 30,BAT-ORB,14.994,14.997,293.6672318923596,15.0
3,Town01_T-Intersection,2,v_6_6,v_13_6,0,0.007,28.3874584993306,671.6125415006694,72.70039117119396,89.67524900401638,95944.64878580991,7,v_6_6 > v_7_6 > v_8_6 > v_9_6 > v_10_5 > v_11_5 > v_12_5 > v_13_6,30 > 30 > 30 > 30 > 30 > 30 > 30,BAT-ORB,14.987,14.994,293.72598884151773,15.0
6,Town01_T-Intersection,3,v_13_6,v_18_6,0,0.005,5.782371149298972,494.217628850701,47.9630762527741,65.30577310420617,98843.5257701402,5,v_13_6 > v_14_6 > v_15_6 > v_16_6 > v_17_6 > v_18_6,30 > 30 > 30 > 30 > 30,BAT-ORB,14.982,14.987,293.86317986853385,15.0
7,Town01_T-Intersection,4,v_18_6,v_21_1,0,0.003,53.59999882394801,246.400001176052,29.999990202022985,38.40000705631189,82133.33372535066,3,v_18_6 > v_19_6 > v_20_6 > v_21_1,30 > 30 > 30,BAT-ORB,14.979,14.982,293.9612519483191,15.0
