row_index,graph_id,epoch,start_node,goal_node,candidate_index,risk,cost,utility,frenet_progress,time_progress,ratio,num_edges,path_nodes,path_speeds,algorithm,remaining_budget,remaining_before,psi,total_budget
0,Town01_T-Intersection,0,v_0_0,v_3_6,0,0.2933556137345641,63.815292073234914,236.1847079267651,35.00000005011718,37.10824756059054,805.1139874912067,3,v_0_0 > v_1_2 > v_2_5 > v_3_6,30 > 30 > 30,BAT-ORB,14.706644386265436,15.0,143.03306499128146,15.0
3,Town01_T-Intersection,1,v_3_6,v_8_6,0,0.296273888971879,126.9938311711847,373.0061688288153,63.00000003600825,61.73786885052336,1258.9910306413103,5,v_3_6 > v_4_1 > v_5_1 > v_6_5 > v_7_4 > v_8_6,30 > 30 > 30 > 30 > 20,BAT-ORB,14.410370497293558,14.706644386265436,145.8861667229069,15.0
16,Town01_T-Intersection,2,v_8_6,v_13_6,0,0.3765213013283077,86.77800284709602,413.221997152904,55.70039107530288,62.93198292919642,1097.4730930099358,5,v_8_6 > v_9_6 > v_10_5 > v_11_5 > v_12_2 > v_13_6,30 > 30 > 20 > 30 > 30,BAT-ORB,14.03384919596525,14.410370497293558,148.88555261449886,15.0
27,Town01_T-Intersection,3,v_13_6,v_16_6,0,0.2834918836887193,23.58499822535121,276.4150017746488,28.963087848913677,39.60741900646493,975.0367388935862,3,v_13_6 > v_14_6 > v_15_5 > v_16_6,25 > 30 > 30,BAT-ORB,13.75035731227653,14.03384919596525,152.88007907951976,15.0
32,Town01_T-Intersection,4,v_16_6,v_21_1,0,0.3629687182683662,99.23422959237664,400.76577040762334,51.9999785758836,63.19620346510022,1104.1330843042824,5,v_16_6 > v_17_5 > v_18_6 > v_19_7 > v_20_4 > v_21_1,30 > 30 > 15 > 15 > 20,BAT-ORB,13.387388594008163,13.75035731227653,156.03201619740383,15.0
