row_index,graph_id,epoch,start_node,goal_node,candidate_index,risk,cost,utility,frenet_progress,time_progress,ratio,num_edges,path_nodes,path_speeds,algorithm,remaining_budget,remaining_before,psi,total_budget
0,Town03_Roundabout,0,v_0_0,v_3_5,0,0.3655567231230197,54.95001324390045,245.04998675609957,35.99999778896048,37.4999223598612,670.347366785082,3,v_0_0 > v_1_2 > v_2_2 > v_3_5,30 > 15 > 30,BAT-ORB,24.63444327687698,25.0,131.36976476277133,25.0
6,Town03_Roundabout,1,v_3_5,v_6_5,0,0.3951683861907133,45.575211147429656,254.4247888525704,33.62986592255463,37.64881656848469,643.8389247306379,3,v_3_5 > v_4_3 > v_5_4 > v_6_5,30 > 15 > 20,BAT-ORB,24.239274890686264,24.63444327687698,133.31919386836825,25.0
14,Town03_Roundabout,2,v_6_5,v_9_5,0,0.3708160958235274,26.69161715251884,273.30838284748114,31.618132530534783,37.67573669471095,737.0456296955067,3,v_6_5 > v_7_5 > v_8_4 > v_9_5,10 > 30 > 20,BAT-ORB,23.868458794862736,24.239274890686264,135.49267186747514,25.0
20,Town03_Roundabout,3,v_9_5,v_13_5,0,0.3653564952473477,126.61650384311989,273.38349615688014,51.94184734923674,44.62657031643625,748.2650499255487,4,v_9_5 > v_10_2 > v_11_4 > v_12_1 > v_13_5,20 > 30 > 30 > 30,BAT-ORB,23.50310229961539,23.868458794862736,137.59766172150833,25.0
27,Town03_Roundabout,4,v_13_5,v_16_1,0,0.1621913499667627,49.55456473088992,250.44543526911008,46.13999747840654,30.89836033607603,1544.1355862716043,3,v_13_5 > v_14_2 > v_15_1 > v_16_1,30 > 30 > 10,BAT-ORB,23.340910949648627,23.50310229961539,139.7366218808922,25.0
