row_index,graph_id,epoch,start_node,goal_node,candidate_index,risk,cost,utility,frenet_progress,time_progress,ratio,num_edges,path_nodes,path_speeds,algorithm,remaining_budget,remaining_before,psi,total_budget
7,Town05_Highway1,0,v_0_0,v_4_2,7,2.377028144913766,29.0304148336038,370.9695851663962,75.25259116723709,25.8175109983772,156.0644479368814,4,v_0_0 > v_1_2 > v_2_2 > v_3_2 > v_4_2,30 > 30 > 30 > 30,CZL-ORB,12.622971855086234,15.0,51.78392300786445,15.0
13,Town05_Highway1,1,v_4_2,v_7_2,5,1.5319955486972336,7.003386919858861,292.9966130801411,58.37367667790838,17.979678480846825,191.25160861550629,3,v_4_2 > v_5_2 > v_6_2 > v_7_2,30 > 30 > 30,CZL-ORB,11.090976306389,12.622971855086234,68.69900132513455,15.0
23,Town05_Highway1,2,v_7_2,v_13_2,9,2.724555900217496,9.851692260480402,590.1483077395195,82.06187678545436,60.88984643711758,216.6034867159118,6,v_7_2 > v_8_2 > v_9_2 > v_10_2 > v_11_2 > v_12_2 > v_13_2,30 > 30 > 30 > 30 > 30 > 30,CZL-ORB,8.366420406171505,11.090976306389,82.42640804406646,15.0
29,Town05_Highway1,3,v_13_2,v_16_2,5,1.3770418087323737,4.925849625457696,295.0741503745423,41.0309628869866,30.44490224725382,214.28118485826568,3,v_13_2 > v_14_2 > v_15_2 > v_16_2,30 > 30 > 30,CZL-ORB,6.989378597439131,8.366420406171505,113.9643513452623,15.0
33,Town05_Highway1,4,v_16_2,v_19_1,3,1.1775288549175156,16.917838963055104,283.0821610369449,57.64784760149115,18.49296622166938,240.40358744055956,3,v_16_2 > v_17_2 > v_18_2 > v_19_1,30 > 30 > 30,CZL-ORB,5.811849742521616,6.989378597439131,134.2402611677324,15.0
