graph_id,segment_index,start_node,end_node,speed,risk,cost,utility,frenet_progress,time_progress,delta
Town05_Highway3,0,v_0_0,v_1_2,30,0.5760054277776141,21.813601634611818,78.18639836538819,15.11324120664392,9.118390192329104,
Town05_Highway3,1,v_1_2,v_2_2,30,0.4933287584194074,3.616813108674256,96.38318689132575,30.13934920717088,-1.7008786520455388,
Town05_Highway3,2,v_2_2,v_3_2,30,0.2648722258064051,1.799999816301858,98.20000018369814,14.999998469570187,9.200001102188851,
Town05_Highway3,3,v_3_2,v_4_2,25,0.49227843273906413,2.160000328819043,97.83999967118096,15.00000228385204,9.199998355904786,
Town05_Highway3,4,v_4_2,v_5_2,30,0.12865503657817706,1.7999993585878535,98.20000064141215,14.99999465528822,9.200003848472878,
Town05_Highway3,5,v_5_2,v_6_2,30,0.29395690940220265,1.8000002740158685,98.19999972598413,15.000002283856475,9.199998355904787,
Town05_Highway3,6,v_6_2,v_7_2,25,0.363718256057017,4.084064744706167,95.91593525529383,28.373679738763713,-0.4203237235308386,
Town05_Highway3,7,v_7_2,v_8_2,30,0.4419342603101084,1.6419504909372902,98.35804950906271,13.676994983136865,10.148297054376258,
Town05_Highway3,8,v_8_2,v_9_2,30,0.001,1.6419474952918114,98.35805250470818,13.676964079679692,10.14831502824913,
Town05_Highway3,9,v_9_2,v_10_2,30,0.30946971635115117,1.6419493889495793,98.35805061105042,13.676984872824846,10.148303666302523,
Town05_Highway3,10,v_10_2,v_11_2,30,0.3100782299212867,1.6419509165116783,98.35804908348832,13.676997677712828,10.14829450092993,
Town05_Highway3,11,v_11_2,v_12_2,25,0.3282782718311405,1.9703371796319833,98.02966282036802,13.676974689267354,10.148314101840082,
Town05_Highway3,12,v_12_2,v_13_2,25,0.30498355138407485,1.9703355829160678,98.02966441708394,13.676960482832783,10.148322085419661,
Town05_Highway3,13,v_13_2,v_14_2,30,0.40372964358781593,1.64195040759255,98.35804959240745,13.67699055245788,10.1482975544447,
Town05_Highway3,14,v_14_2,v_15_2,20,0.20425060117079674,2.462923497408206,97.53707650259179,13.676984227896526,10.148306010367175,
Town05_Highway3,15,v_15_2,v_16_2,30,0.51076860880516,1.6419502195930085,98.35804978040699,13.676988106632223,10.148298682441949,
Town05_Highway3,16,v_16_2,v_17_2,30,0.001,1.7578398680773384,98.24216013192266,14.64785513912625,9.452960791535968,
Town05_Highway3,17,v_17_2,v_18_2,30,0.29119092516463696,1.7999988565462797,98.20000114345372,14.999990472584727,9.200006860722322,
Town05_Highway3,18,v_18_2,v_19_2,25,0.25930520341074637,2.160000819260587,97.83999918073941,15.000005690847502,9.199995903697065,
Town05_Highway3,19,v_19_2,v_20_2,30,0.15118953323081993,1.7999997720727974,98.2000002279272,14.99999810197238,9.200001367563214,
Town05_Highway3,20,v_20_2,v_21_2,30,0.9005031179342798,1.7999997720728067,98.20000022792719,14.999998101972096,9.20000136756316,
Town05_Highway3,21,v_21_2,v_22_2,30,0.5110332632744358,1.8000006827171564,98.19999931728285,15.000005690847502,9.19999590369706,
Town05_Highway3,22,v_22_2,v_23_2,25,0.5277923039908742,2.159999726487358,97.84000027351264,14.999998101972096,9.20000136756321,
Town05_Highway3,23,v_23_2,v_24_2,25,0.3393150646031119,2.160000001145326,97.83999999885468,15.00000000931908,9.19999999427337,
Town05_Highway3,24,v_24_2,v_25_2,25,0.19220165359473734,2.1599999952867117,97.84000000471329,14.999999968806549,9.20000002356644,
Town05_Highway3,25,v_25_2,v_26_2,25,0.11751622057837031,2.2879752498455224,97.71202475015448,15.888769748680204,8.560123750772387,
Town05_Highway3,26,v_26_2,v_27_2,30,0.001,1.8252000997393971,98.17479990026061,15.210000831364823,9.048799401563617,
Town05_Highway3,27,v_27_2,v_28_2,25,0.1222921522353238,2.1599996396731282,97.84000036032687,14.999997497931815,9.200001801634357,
Town05_Highway3,28,v_28_2,v_29_2,25,0.47240219787243953,2.161439952977261,97.83856004702274,15.009999673748439,9.192800235113694,
Town05_Highway3,29,v_29_2,v_30_2,25,0.2513279062205383,2.159999090361658,97.84000090963835,14.999993683268826,9.200004548191709,
Town05_Highway3,30,v_30_2,v_31_2,30,0.366514996073224,1.8084006506297259,98.19159934937028,15.070005422124382,9.149596096221645,
Town05_Highway3,31,v_31_2,v_32_2,25,0.5783448504981771,2.1600007382960644,97.83999926170394,15.000005127258191,9.199996308519676,
Town05_Highway3,32,v_32_2,v_33_2,25,0.48554066179527067,2.000329828480929,97.99967017151907,13.887736249000454,9.998350857595355,
Town05_Highway3,33,v_33_2,v_34_2,25,0.3320395248776828,1.9736788001017138,98.02632119989829,13.700366027925497,10.13160599949143,
Town05_Highway3,34,v_34_2,v_35_2,25,0.7589279972257313,1.9736778974945233,98.02632210250547,13.700368688293224,10.131610512527384,
Town05_Highway3,35,v_35_2,v_36_2,25,0.13982677418374265,1.973678471923597,98.02632152807641,13.700373610675797,10.131607640382015,
Town05_Highway3,36,v_36_2,v_37_2,30,0.12209330487157984,1.644730965085085,98.35526903491491,13.700363565359908,10.131614209489488,
Town05_Highway3,37,v_37_2,v_38_2,30,0.2540548433396427,1.6447300408223793,98.35526995917762,13.700357764917044,10.131619755065723,
Town05_Highway3,38,v_38_2,v_39_2,25,0.19115582226826794,1.9736777148648978,98.02632228513511,13.70036413875107,10.13161142567551,
Town05_Highway3,39,v_39_2,v_40_2,30,0.17517752969978534,1.6447331703870263,98.35526682961297,13.700379414294616,10.131600977677842,
Town05_Highway3,40,v_40_2,v_41_2,25,0.1134786341971175,1.9736775991599531,98.02632240084004,13.700363427661614,10.131612004200234,
Town05_Highway3,41,v_41_2,v_42_2,25,0.2558739126057289,1.9736782685674454,98.02632173143256,13.700373168710257,10.131608657162772,
Town05_Highway3,42,v_42_2,v_43_2,30,0.001,1.6955497009327158,98.30445029906728,14.12897918123133,9.826701794403704,
Town05_Highway3,43,v_43_2,v_44_2,25,0.12447801496712824,2.160000075469522,97.83999992453047,15.000000524481152,9.19999962265239,
Town05_Highway3,44,v_44_2,v_45_2,30,0.4293982238240628,1.8000000415090411,98.19999995849096,15.000000346250658,9.199999750945752,
