200.41983032226562,199.14892578125
201.41983032226562,199.14901733398438
202.41983032226562,199.1490936279297
203.41983032226562,199.149169921875
204.41983032226562,199.14926147460938
205.41983032226562,199.1493377685547
206.41983032226562,199.1494140625
207.41983032226562,199.1494903564453
208.41983032226562,199.1495819091797
209.41983032226562,199.149658203125
210.41983032226562,199.1497344970703
211.41983032226562,199.1498260498047
212.41983032226562,199.14990234375
213.41983032226562,199.1499786376953
214.41983032226562,199.1500701904297
215.41983032226562,199.150146484375
216.41983032226562,199.1502227783203
217.41983032226562,199.1503143310547
218.41983032226562,199.150390625
219.41983032226562,199.1504669189453
220.41983032226562,199.1505584716797
221.41983032226562,199.150634765625
222.41983032226562,199.1507110595703
223.41983032226562,199.1508026123047
224.41983032226562,199.15087890625
225.41983032226562,199.1509552001953
226.41983032226562,199.1510467529297
227.41983032226562,199.151123046875
228.41983032226562,199.1511993408203
229.41983032226562,199.1512908935547
230.41983032226562,199.1513671875
231.41983032226562,199.1514434814453
232.41983032226562,199.1515350341797
233.41983032226562,199.151611328125
234.41983032226562,199.1516876220703
235.41983032226562,199.1517791748047
236.41983032226562,199.15185546875
237.41983032226562,199.1519317626953
238.41983032226562,199.1520233154297
239.41983032226562,199.152099609375
240.41983032226562,199.1521759033203
241.41983032226562,199.1522674560547
242.41983032226562,199.15234375
243.41983032226562,199.1524200439453
244.41983032226562,199.1525115966797
245.41983032226562,199.152587890625
246.41983032226562,199.1526641845703
247.41983032226562,199.1527557373047
248.41983032226562,199.15283203125
249.41983032226562,199.1529083251953
250.41983032226562,199.15298461914062
251.41983032226562,199.153076171875
252.41983032226562,199.1531524658203
253.41983032226562,199.15322875976562
254.41983032226562,199.1533203125
255.41983032226562,199.1533966064453
256.4198303222656,199.15347290039062
257.4198303222656,199.153564453125
258.4198303222656,199.1536407470703
259.4198303222656,199.15371704101562
260.4198303222656,199.15380859375
261.4198303222656,199.1538848876953
262.4198303222656,199.15396118164062
263.4198303222656,199.154052734375
264.4198303222656,199.1541290283203
265.4198303222656,199.15420532226562
266.4198303222656,199.154296875
267.4198303222656,199.1543731689453
268.4198303222656,199.15444946289062
269.4198303222656,199.154541015625
270.4198303222656,199.1546173095703
271.4198303222656,199.15469360351562
272.4198303222656,199.15478515625
273.4198303222656,199.1548614501953
274.4198303222656,199.15493774414062
275.4198303222656,199.155029296875
276.4198303222656,199.1551055908203
277.4198303222656,199.15518188476562
278.4198303222656,199.1552734375
279.4198303222656,199.1553497314453
280.4198303222656,199.15542602539062
281.4198303222656,199.155517578125
282.4198303222656,199.1555938720703
283.4198303222656,199.15567016601562
284.4198303222656,199.15576171875
285.4198303222656,199.1558380126953
286.4198303222656,199.15591430664062
287.4198303222656,199.156005859375
288.4198303222656,199.1560821533203
289.4198303222656,199.15615844726562
290.4198303222656,199.15625
291.4198303222656,199.1563262939453
292.4198303222656,199.15640258789062
293.4198303222656,199.15647888183594
294.4198303222656,199.1565704345703
295.4198303222656,199.15664672851562
296.4198303222656,199.15672302246094
297.4198303222656,199.1568145751953
298.4198303222656,199.15689086914062
