graph_id,epoch,segment_index,start_node,end_node,speed,risk,cost,utility,delta,objective,remaining_after,total_budget,psi
Town03_Roundabout,0,3,v_0_0,v_1_4,30,0.001,41.20844729159155,58.79155270840845,5.27004474384797,345.18310454545593,4.72995525615203,10.0,3.714628150863813
Town03_Roundabout,0,2,v_1_4,v_2_5,30,2.564419620229121,11.20844818497157,88.79155181502843,5.27004474384797,345.18310454545593,4.72995525615203,10.0,3.714628150863813
Town03_Roundabout,0,1,v_2_5,v_3_5,30,2.703625123618849,1.2000002176866946,98.79999978231332,5.27004474384797,345.18310454545593,4.72995525615203,10.0,3.714628150863813
Town03_Roundabout,0,0,v_3_5,v_4_5,30,0.001,1.1999997602942465,98.80000023970577,5.27004474384797,345.18310454545593,4.72995525615203,10.0,3.714628150863813
Town03_Roundabout,1,0,v_4_5,v_5_5,25,0.2947769722074865,1.4400002616585037,98.5599997383415,0.2977769722074865,365.0174230214873,4.432178283944543,10.0,798.0950842801626
Town03_Roundabout,1,1,v_5_5,v_6_6,30,0.001,11.273904689234472,88.72609531076553,0.2977769722074865,365.0174230214873,4.432178283944543,10.0,798.0950842801626
Town03_Roundabout,1,2,v_6_6,v_7_5,30,0.001,11.145666605527708,88.85433339447229,0.2977769722074865,365.0174230214873,4.432178283944543,10.0,798.0950842801626
Town03_Roundabout,1,3,v_7_5,v_8_6,30,0.001,11.123005422092032,88.87699457790796,0.2977769722074865,365.0174230214873,4.432178283944543,10.0,798.0950842801626
Town03_Roundabout,2,0,v_10_1,v_11_5,30,0.001,41.75060293656552,58.249397063434486,0.19010181617697747,205.50167986375365,4.242076467767565,10.0,1081.0085037401195
Town03_Roundabout,2,1,v_8_6,v_9_3,30,0.001,31.269456929559706,68.73054307044029,0.19010181617697747,205.50167986375365,4.242076467767565,10.0,1081.0085037401195
Town03_Roundabout,2,2,v_9_3,v_10_1,30,0.001,21.47826027012113,78.52173972987887,0.19010181617697747,205.50167986375365,4.242076467767565,10.0,1081.0085037401195
