graph_id,epoch,segment_index,start_node,end_node,speed,risk,cost,utility,delta,objective,remaining_after,total_budget,psi
Town03_Roundabout,0,2,v_0_0,v_1_5,30,0.4421236604459733,51.19999930253974,48.80000069746026,0.4441236604459733,246.40000026172484,4.555876339554027,5.0,3.714628150863813
Town03_Roundabout,0,1,v_1_5,v_2_5,30,0.001,1.200000218048756,98.79999978195124,0.4441236604459733,246.40000026172484,4.555876339554027,5.0,3.714628150863813
Town03_Roundabout,0,0,v_2_5,v_3_5,30,0.001,1.2000002176866946,98.79999978231332,0.4441236604459733,246.40000026172484,4.555876339554027,5.0,3.714628150863813
Town03_Roundabout,1,2,v_3_5,v_4_5,30,0.001,1.1999997602942465,98.80000023970577,0.003,296.32373320397585,4.552876339554027,5.0,9.183096299289426
Town03_Roundabout,1,0,v_4_5,v_5_5,30,0.001,1.200000218048753,98.79999978195124,0.003,296.32373320397585,4.552876339554027,5.0,9.183096299289426
Town03_Roundabout,1,1,v_5_5,v_6_5,30,0.001,1.2762668176811436,98.72373318231884,0.003,296.32373320397585,4.552876339554027,5.0,9.183096299289426
Town03_Roundabout,2,0,v_6_5,v_7_5,30,0.001,1.1488751268272055,98.8511248731728,0.003,296.374476068598,4.549876339554027,5.0,9.239411355186798
Town03_Roundabout,2,1,v_7_5,v_8_5,30,0.001,1.1664321031783935,98.8335678968216,0.003,296.374476068598,4.549876339554027,5.0,9.239411355186798
Town03_Roundabout,2,2,v_8_5,v_9_5,30,0.001,1.3102167013963997,98.6897832986036,0.003,296.374476068598,4.549876339554027,5.0,9.239411355186798
Town03_Roundabout,3,1,v_10_5,v_11_5,15,0.4270339566222948,2.938082375843865,97.06191762415614,2.896104589786602,294.4593532153117,1.653771749767425,5.0,9.296071761434145
Town03_Roundabout,3,0,v_11_5,v_12_5,30,1.202061680962134,1.4309343453539698,98.56906565464602,2.896104589786602,294.4593532153117,1.653771749767425,5.0,9.296071761434145
Town03_Roundabout,3,2,v_9_5,v_10_5,30,1.2670089522021732,1.1716300634904386,98.82836993650956,2.896104589786602,294.4593532153117,1.653771749767425,5.0,9.296071761434145
Town03_Roundabout,4,3,v_12_5,v_13_5,30,0.001,1.1999997318104678,98.80000026818954,0.004,354.10320056658077,1.649771749767425,5.0,3400.249904031549
Town03_Roundabout,4,2,v_13_5,v_14_5,30,0.001,1.215600226792695,98.7843997732073,0.004,354.10320056658077,1.649771749767425,5.0,3400.249904031549
Town03_Roundabout,4,1,v_14_5,v_15_5,30,0.001,1.20000018952308,98.79999981047692,0.004,354.10320056658077,1.649771749767425,5.0,3400.249904031549
Town03_Roundabout,4,0,v_15_5,v_16_1,30,0.001,42.281199285292985,57.718800714707015,0.004,354.10320056658077,1.649771749767425,5.0,3400.249904031549
