graph_id,epoch,segment_index,start_node,end_node,speed,risk,cost,utility,delta,objective,remaining_after,total_budget,psi
Town05_Multiple Intersections,0,2,v_0_0,v_1_3,30,0.001,31.26178660678493,68.73821339321506,7.707681822212139,365.13821338306286,12.29231817778786,20.0,3.714628150863813
Town05_Multiple Intersections,0,3,v_1_3,v_2_3,30,1.5140782831589152,1.199999545708064,98.80000045429192,7.707681822212139,365.13821338306286,12.29231817778786,20.0,3.714628150863813
Town05_Multiple Intersections,0,1,v_2_3,v_3_3,30,4.907867716277656,1.200000918985981,98.79999908101402,7.707681822212139,365.13821338306286,12.29231817778786,20.0,3.714628150863813
Town05_Multiple Intersections,0,0,v_3_3,v_4_3,30,1.284735822775567,1.199999545458129,98.80000045454187,7.707681822212139,365.13821338306286,12.29231817778786,20.0,3.714628150863813
Town05_Multiple Intersections,1,2,v_4_3,v_5_3,25,0.1614375783372343,1.5350392439953358,98.46496075600466,1.1602841923524436,293.6618921120225,11.132033985435417,20.0,188.5148692582897
Town05_Multiple Intersections,1,1,v_5_3,v_6_3,15,0.1723666030788692,2.4368868796591245,97.56311312034089,1.1602841923524436,293.6618921120225,11.132033985435417,20.0,188.5148692582897
Town05_Multiple Intersections,1,0,v_6_3,v_7_3,15,0.82648001093634,2.3661817643230907,97.63381823567693,1.1602841923524436,293.6618921120225,11.132033985435417,20.0,188.5148692582897
Town05_Multiple Intersections,2,5,v_10_1,v_11_1,25,0.2750590750378268,1.43999970425096,98.56000029574903,1.28890934848555,626.1562835080333,9.843124636949867,20.0,340.46650671726474
Town05_Multiple Intersections,2,6,v_11_1,v_12_2,10,0.276140669379381,13.67734054801799,86.322659451982,1.28890934848555,626.1562835080333,9.843124636949867,20.0,340.46650671726474
Town05_Multiple Intersections,2,2,v_12_2,v_13_3,30,0.2439599561668284,11.291635923914903,88.7083640760851,1.28890934848555,626.1562835080333,9.843124636949867,20.0,340.46650671726474
Town05_Multiple Intersections,2,4,v_13_3,v_14_3,30,0.1649668317743642,1.1999998926936983,98.8000001073063,1.28890934848555,626.1562835080333,9.843124636949867,20.0,340.46650671726474
Town05_Multiple Intersections,2,0,v_7_3,v_8_2,30,0.001,11.25585223065028,88.74414776934972,1.28890934848555,626.1562835080333,9.843124636949867,20.0,340.46650671726474
Town05_Multiple Intersections,2,1,v_8_2,v_9_3,10,0.3267828161271698,13.67733978113898,86.32266021886102,1.28890934848555,626.1562835080333,9.843124636949867,20.0,340.46650671726474
Town05_Multiple Intersections,2,3,v_9_3,v_10_1,30,0.001,21.30154841129982,78.69845158870018,1.28890934848555,626.1562835080333,9.843124636949867,20.0,340.46650671726474
Town05_Multiple Intersections,3,6,v_14_3,v_15_1,10,0.1956405206909858,24.027465205081924,75.97253479491808,0.9145172190288337,622.2083547121365,8.928607417921032,20.0,656.5431241498745
Town05_Multiple Intersections,3,4,v_15_1,v_16_1,30,0.001,1.200000096864205,98.7999999031358,0.9145172190288337,622.2083547121365,8.928607417921032,20.0,656.5431241498745
Town05_Multiple Intersections,3,5,v_16_1,v_17_2,30,0.001,11.225779735817843,88.77422026418216,0.9145172190288337,622.2083547121365,8.928607417921032,20.0,656.5431241498745
Town05_Multiple Intersections,3,3,v_17_2,v_18_3,30,0.001,11.225779939294458,88.77422006070555,0.9145172190288337,622.2083547121365,8.928607417921032,20.0,656.5431241498745
Town05_Multiple Intersections,3,2,v_18_3,v_19_2,30,0.001,11.225780708762649,88.77421929123736,0.9145172190288337,622.2083547121365,8.928607417921032,20.0,656.5431241498745
Town05_Multiple Intersections,3,1,v_19_2,v_20_2,25,0.3046025998326145,1.5321600563594755,98.46783994364051,0.9145172190288337,622.2083547121365,8.928607417921032,20.0,656.5431241498745
Town05_Multiple Intersections,3,0,v_20_2,v_21_3,5,0.4102740985052334,17.354679545682995,82.645320454317,0.9145172190288337,622.2083547121365,8.928607417921032,20.0,656.5431241498745
