graph_id,epoch,segment_index,start_node,end_node,speed,risk,cost,utility,delta,objective,remaining_after,total_budget,psi
Town05_Highway3,0,3,v_0_0,v_1_1,25,3.8881094148688713,12.231132920731106,87.76886707926889,4.867151258351387,566.9068744008193,0.13284874164861282,5.0,3.714628150863813
Town05_Highway3,0,0,v_1_1,v_2_1,30,0.001,3.6114310145219286,96.38856898547807,4.867151258351387,566.9068744008193,0.13284874164861282,5.0,3.714628150863813
Town05_Highway3,0,1,v_2_1,v_3_1,30,0.001,1.7999998163018591,98.20000018369814,4.867151258351387,566.9068744008193,0.13284874164861282,5.0,3.714628150863813
Town05_Highway3,0,2,v_3_1,v_4_1,30,0.001,1.8000002537735678,98.19999974622644,4.867151258351387,566.9068744008193,0.13284874164861282,5.0,3.714628150863813
Town05_Highway3,0,4,v_4_1,v_5_2,30,0.975041843482516,11.850561319836316,88.14943868016368,4.867151258351387,566.9068744008193,0.13284874164861282,5.0,3.714628150863813
Town05_Highway3,0,5,v_5_2,v_6_2,30,0.001,1.8000002740158685,98.19999972598411,4.867151258351387,566.9068744008193,0.13284874164861282,5.0,3.714628150863813
Town05_Highway3,2,0,v_13_2,v_14_3,30,0.001,11.668370355634416,88.33162964436558,0.007,627.691938492447,0.12584874164861282,5.0,75441.63617550881
Town05_Highway3,2,1,v_14_3,v_15_2,30,0.001,11.67316403147952,88.32683596852048,0.007,627.691938492447,0.12584874164861282,5.0,75441.63617550881
Town05_Highway3,2,2,v_15_2,v_16_3,30,0.001,11.668368954895032,88.33163104510497,0.007,627.691938492447,0.12584874164861282,5.0,75441.63617550881
Town05_Highway3,2,3,v_16_3,v_17_2,30,0.001,11.797046147783869,88.20295385221613,0.007,627.691938492447,0.12584874164861282,5.0,75441.63617550881
Town05_Highway3,2,4,v_17_2,v_18_1,30,0.001,11.85054682832568,88.14945317167432,0.007,627.691938492447,0.12584874164861282,5.0,75441.63617550881
Town05_Highway3,2,5,v_18_1,v_19_2,30,0.001,11.850565417361755,88.14943458263825,0.007,627.691938492447,0.12584874164861282,5.0,75441.63617550881
Town05_Highway3,2,6,v_19_2,v_20_2,30,0.001,1.7999997720727974,98.2000002279272,0.007,627.691938492447,0.12584874164861282,5.0,75441.63617550881
Town05_Highway3,3,0,v_20_2,v_21_2,30,0.001,1.7999997720728067,98.2000002279272,0.007,647.068390949508,0.11884874164861281,5.0,76525.55405659518
Town05_Highway3,3,1,v_21_2,v_22_1,30,0.001,11.850560249472451,88.14943975052755,0.007,647.068390949508,0.11884874164861281,5.0,76525.55405659518
Town05_Highway3,3,2,v_22_1,v_23_1,30,0.001,1.7999997720727974,98.2000002279272,0.007,647.068390949508,0.11884874164861281,5.0,76525.55405659518
Town05_Highway3,3,3,v_23_1,v_24_1,30,0.001,1.7999890155467309,98.20001098445329,0.007,647.068390949508,0.11884874164861281,5.0,76525.55405659518
Town05_Highway3,3,4,v_24_1,v_25_2,30,0.001,11.850564748678408,88.14943525132159,0.007,647.068390949508,0.11884874164861281,5.0,76525.55405659518
Town05_Highway3,3,5,v_25_2,v_26_3,30,0.001,11.955424770662065,88.04457522933794,0.007,647.068390949508,0.11884874164861281,5.0,76525.55405659518
Town05_Highway3,3,6,v_26_3,v_27_2,30,0.001,11.875070721986804,88.1249292780132,0.007,647.068390949508,0.11884874164861281,5.0,76525.55405659518
Town05_Highway3,4,0,v_27_2,v_28_3,30,0.001,11.850557554484457,88.14944244551555,0.007,667.6441708156375,0.1118487416486128,5.0,77625.04527400473
Town05_Highway3,4,1,v_28_3,v_29_3,30,0.001,1.8011999608143852,98.1988000391856,0.007,667.6441708156375,0.1118487416486128,5.0,77625.04527400473
Town05_Highway3,4,2,v_29_3,v_30_3,30,0.001,1.7999992419680455,98.20000075803196,0.007,667.6441708156375,0.1118487416486128,5.0,77625.04527400473
Town05_Highway3,4,3,v_30_3,v_31_3,30,0.001,1.8084006506297252,98.19159934937028,0.007,667.6441708156375,0.1118487416486128,5.0,77625.04527400473
Town05_Highway3,4,4,v_31_3,v_32_3,30,0.001,1.8000006268976232,98.19999937310236,0.007,667.6441708156375,0.1118487416486128,5.0,77625.04527400473
Town05_Highway3,4,5,v_32_3,v_33_3,30,0.001,1.6193901793931749,98.38060982060682,0.007,667.6441708156375,0.1118487416486128,5.0,77625.04527400473
Town05_Highway3,4,6,v_33_3,v_34_2,30,0.001,11.676280970175016,88.32371902982499,0.007,667.6441708156375,0.1118487416486128,5.0,77625.04527400473
Town05_Highway3,5,0,v_34_2,v_35_1,30,0.001,11.72795215789938,88.27204784210062,0.007,607.8899609898972,0.1048487416486128,5.0,78740.33357974724
Town05_Highway3,5,1,v_35_1,v_36_3,30,0.001,21.85535563650782,78.14464436349218,0.007,607.8899609898972,0.1048487416486128,5.0,78740.33357974724
Town05_Highway3,5,2,v_36_3,v_37_3,30,0.001,1.591242590204109,98.4087574097959,0.007,607.8899609898972,0.1048487416486128,5.0,78740.33357974724
Town05_Highway3,5,3,v_37_3,v_38_2,30,0.001,11.676275594389036,88.32372440561096,0.007,607.8899609898972,0.1048487416486128,5.0,78740.33357974724
Town05_Highway3,5,4,v_38_2,v_39_3,30,0.001,11.671575274737425,88.32842472526258,0.007,607.8899609898972,0.1048487416486128,5.0,78740.33357974724
Town05_Highway3,5,5,v_39_3,v_40_1,30,0.001,21.86425574677048,78.13574425322952,0.007,607.8899609898972,0.1048487416486128,5.0,78740.33357974724
Town05_Highway3,5,6,v_40_1,v_41_2,30,0.001,11.723382009594474,88.27661799040553,0.007,607.8899609898972,0.1048487416486128,5.0,78740.33357974724
