graph_id,epoch,segment_index,start_node,end_node,speed,risk,cost,utility,delta,objective,remaining_after,total_budget,psi
Town05_Multiple Intersections,0,0,v_0_0,v_1_2,30,0.001,21.28631811155076,78.71368188844924,4.208946673208611,463.81024798574686,0.7910533267913893,5.0,3.714628150863813
Town05_Multiple Intersections,0,4,v_1_2,v_2_2,30,0.001,1.199999545708064,98.80000045429192,4.208946673208611,463.81024798574686,0.7910533267913893,5.0,3.714628150863813
Town05_Multiple Intersections,0,1,v_2_2,v_3_2,30,0.001,1.2000009224849884,98.799999077515,4.208946673208611,463.81024798574686,0.7910533267913893,5.0,3.714628150863813
Town05_Multiple Intersections,0,2,v_3_2,v_4_2,30,3.320619758567356,1.1999996420937764,98.80000035790624,4.208946673208611,463.81024798574686,0.7910533267913893,5.0,3.714628150863813
Town05_Multiple Intersections,0,3,v_4_2,v_5_3,30,0.8853269146412542,11.303433792415548,88.69656620758445,4.208946673208611,463.81024798574686,0.7910533267913893,5.0,3.714628150863813
Town05_Multiple Intersections,1,5,v_10_3,v_11_3,30,0.001,1.19999954937196,98.80000045062803,0.006,592.7677622047854,0.7850533267913893,5.0,19727.13190083246
Town05_Multiple Intersections,1,2,v_5_3,v_6_3,30,0.001,1.2184434398295625,98.78155656017044,0.006,592.7677622047854,0.7850533267913893,5.0,19727.13190083246
Town05_Multiple Intersections,1,1,v_6_3,v_7_3,30,0.001,1.1830908821615451,98.81690911783843,0.006,592.7677622047854,0.7850533267913893,5.0,19727.13190083246
Town05_Multiple Intersections,1,0,v_7_3,v_8_3,30,0.001,1.2307037952815385,98.76929620471846,0.006,592.7677622047854,0.7850533267913893,5.0,19727.13190083246
Town05_Multiple Intersections,1,3,v_8_3,v_9_3,30,0.001,1.199999985537392,98.8000000144626,0.006,592.7677622047854,0.7850533267913893,5.0,19727.13190083246
Town05_Multiple Intersections,1,4,v_9_3,v_10_3,30,0.001,1.200000143032464,98.79999985696752,0.006,592.7677622047854,0.7850533267913893,5.0,19727.13190083246
Town05_Multiple Intersections,2,2,v_11_3,v_12_2,30,0.001,11.225780284524244,88.77421971547575,0.003,276.2812399956011,0.7820533267913893,5.0,19969.825843120623
Town05_Multiple Intersections,2,0,v_12_2,v_13_2,30,0.001,1.2671997987139554,98.73280020128604,0.003,276.2812399956011,0.7820533267913893,5.0,19969.825843120623
Town05_Multiple Intersections,2,1,v_13_2,v_14_3,30,0.001,11.225779921160704,88.77422007883929,0.003,276.2812399956011,0.7820533267913893,5.0,19969.825843120623
Town05_Multiple Intersections,3,6,v_14_3,v_15_3,30,0.001,1.2444003537121051,98.75559964628788,0.007,671.4272392221078,0.7750533267913893,5.0,20092.29018651462
Town05_Multiple Intersections,3,4,v_15_3,v_16_2,30,0.001,11.22577994990938,88.77422005009062,0.007,671.4272392221078,0.7750533267913893,5.0,20092.29018651462
Town05_Multiple Intersections,3,2,v_16_2,v_17_3,30,0.001,11.225779833837931,88.77422016616207,0.007,671.4272392221078,0.7750533267913893,5.0,20092.29018651462
Town05_Multiple Intersections,3,3,v_17_3,v_18_3,30,0.001,1.199999892693697,98.8000001073063,0.007,671.4272392221078,0.7750533267913893,5.0,20092.29018651462
Town05_Multiple Intersections,3,1,v_18_3,v_19_3,30,0.001,1.2000008080790532,98.79999919192096,0.007,671.4272392221078,0.7750533267913893,5.0,20092.29018651462
Town05_Multiple Intersections,3,5,v_19_3,v_20_3,30,0.001,1.2768000469662295,98.72319995303376,0.007,671.4272392221078,0.7750533267913893,5.0,20092.29018651462
Town05_Multiple Intersections,3,0,v_20_3,v_21_3,30,0.001,1.199999892693698,98.8000001073063,0.007,671.4272392221078,0.7750533267913893,5.0,20092.29018651462
Town05_Multiple Intersections,4,1,v_21_3,v_22_3,30,0.001,1.1999989770297883,98.8000010229702,0.003,275.58640080513237,0.7720533267913893,5.0,20380.9688752227
Town05_Multiple Intersections,4,0,v_22_3,v_23_3,30,0.001,1.2936000234016518,98.70639997659836,0.003,275.58640080513237,0.7720533267913893,5.0,20380.9688752227
Town05_Multiple Intersections,4,2,v_23_3,v_24_1,30,0.001,21.9200001944362,78.0799998055638,0.003,275.58640080513237,0.7720533267913893,5.0,20380.9688752227
