graph_id,epoch,segment_index,start_node,end_node,speed,risk,cost,utility,delta,objective,remaining_after,total_budget,psi
Town05_Highway1,0,2,v_0_0,v_1_2,30,0.001,21.813601634611818,78.18639836538819,3.921344910336444,370.9695851663962,6.078655089663556,10.0,3.714628150863813
Town05_Highway1,0,3,v_1_2,v_2_2,30,0.001,3.616813108674256,96.38318689132576,3.921344910336444,370.9695851663962,6.078655089663556,10.0,3.714628150863813
Town05_Highway1,0,1,v_2_2,v_3_2,30,0.001,1.799999816301858,98.20000018369814,3.921344910336444,370.9695851663962,6.078655089663556,10.0,3.714628150863813
Town05_Highway1,0,0,v_3_2,v_4_2,30,3.918344910336444,1.800000274015869,98.19999972598411,3.921344910336444,370.9695851663962,6.078655089663556,10.0,3.714628150863813
Town05_Highway1,1,1,v_4_2,v_5_2,30,0.001,1.7999993585878535,98.20000064141216,1.4509238461639453,292.9966130801411,4.6277312434996105,10.0,201.93796790561146
Town05_Highway1,1,2,v_5_2,v_6_2,30,0.001,1.8000002740158685,98.19999972598411,1.4509238461639453,292.9966130801411,4.6277312434996105,10.0,201.93796790561146
Town05_Highway1,1,0,v_6_2,v_7_2,30,1.2380988164365152,3.403387287255139,96.59661271274486,1.4509238461639453,292.9966130801411,4.6277312434996105,10.0,201.93796790561146
Town05_Highway1,2,3,v_10_3,v_11_2,30,0.001,11.67317194840072,88.32682805159928,0.004,373.42901909222434,4.623731243499611,10.0,885.7100328826346
Town05_Highway1,2,1,v_7_2,v_8_2,30,0.001,1.6419504909372902,98.35804950906272,0.004,373.42901909222434,4.623731243499611,10.0,885.7100328826346
Town05_Highway1,2,0,v_8_2,v_9_3,30,0.001,11.66836006894592,88.33163993105408,0.004,373.42901909222434,4.623731243499611,10.0,885.7100328826346
Town05_Highway1,2,2,v_9_3,v_10_3,30,0.001,1.587498399491727,98.41250160050828,0.004,373.42901909222434,4.623731243499611,10.0,885.7100328826346
Town05_Highway1,4,2,v_14_2,v_15_1,30,0.4188782306988773,11.72574925690512,88.27425074309488,0.49410578862174914,439.4218171283085,4.1296254548778615,10.0,889.3274016360436
Town05_Highway1,4,4,v_15_1,v_16_1,30,0.001,1.6964088981833632,98.30359110181664,0.49410578862174914,439.4218171283085,4.1296254548778615,10.0,889.3274016360436
Town05_Highway1,4,3,v_16_1,v_17_1,30,0.001,1.7705121992371635,98.22948780076284,0.49410578862174914,439.4218171283085,4.1296254548778615,10.0,889.3274016360436
Town05_Highway1,4,1,v_17_1,v_18_3,30,0.001,21.998238442369324,78.00176155763067,0.49410578862174914,439.4218171283085,4.1296254548778615,10.0,889.3274016360436
Town05_Highway1,4,0,v_18_3,v_19_1,30,0.001,23.387274074996625,76.61272592500337,0.49410578862174914,439.4218171283085,4.1296254548778615,10.0,889.3274016360436
