graph_id,epoch,segment_index,start_node,end_node,speed,risk,cost,utility,delta,objective,remaining_after,total_budget,psi
Town03_Roundabout,0,2,v_0_0,v_1_5,30,0.001,51.19999930253974,48.80000069746026,1.319284539657828,246.40000026172484,8.680715460342173,10.0,3.714628150863813
Town03_Roundabout,0,1,v_1_5,v_2_5,30,1.317284539657828,1.200000218048756,98.79999978195124,1.319284539657828,246.40000026172484,8.680715460342173,10.0,3.714628150863813
Town03_Roundabout,0,0,v_2_5,v_3_5,30,0.001,1.2000002176866946,98.79999978231332,1.319284539657828,246.40000026172484,8.680715460342173,10.0,3.714628150863813
Town03_Roundabout,1,1,v_3_5,v_4_5,30,0.001,1.1999997602942465,98.80000023970577,4.257639857978309,296.32373320397585,4.4230756023638635,10.0,14.247377312132947
Town03_Roundabout,1,0,v_4_5,v_5_5,30,4.255639857978309,1.200000218048753,98.79999978195124,4.257639857978309,296.32373320397585,4.4230756023638635,10.0,14.247377312132947
Town03_Roundabout,1,2,v_5_5,v_6_5,30,0.001,1.2762668176811436,98.72373318231884,4.257639857978309,296.32373320397585,4.4230756023638635,10.0,14.247377312132947
Town03_Roundabout,2,1,v_10_6,v_11_5,30,0.001,11.428129649044704,88.5718703509553,0.005,473.8913429955852,4.418075602363864,10.0,1091.0817623364692
Town03_Roundabout,2,4,v_6_5,v_7_6,30,0.001,11.143243483824842,88.85675651617515,0.005,473.8913429955852,4.418075602363864,10.0,1091.0817623364692
Town03_Roundabout,2,0,v_7_6,v_8_6,30,0.001,1.115415379137242,98.88458462086275,0.005,473.8913429955852,4.418075602363864,10.0,1091.0817623364692
Town03_Roundabout,2,3,v_8_6,v_9_6,30,0.001,1.32322029661332,98.67677970338669,0.005,473.8913429955852,4.418075602363864,10.0,1091.0817623364692
Town03_Roundabout,2,2,v_9_6,v_10_6,30,0.001,1.098648195794679,98.90135180420532,0.005,473.8913429955852,4.418075602363864,10.0,1091.0817623364692
Town03_Roundabout,3,3,v_11_5,v_12_5,30,0.001,1.4309343453539698,98.56906565464602,0.0039999999999995595,394.9534655065198,4.414075602363864,10.0,1096.6547741158406
Town03_Roundabout,3,2,v_12_5,v_13_5,30,0.001,1.1999997318104678,98.80000026818954,0.0039999999999995595,394.9534655065198,4.414075602363864,10.0,1096.6547741158406
Town03_Roundabout,3,0,v_13_5,v_14_5,30,0.001,1.215600226792695,98.7843997732073,0.0039999999999995595,394.9534655065198,4.414075602363864,10.0,1096.6547741158406
Town03_Roundabout,3,1,v_14_5,v_15_5,30,0.001,1.20000018952308,98.79999981047692,0.0039999999999995595,394.9534655065198,4.414075602363864,10.0,1096.6547741158406
Town03_Roundabout,4,0,v_15_5,v_16_1,30,0.001,42.281199285292985,57.718800714707015,0.05241761485193041,57.718800714707015,4.361657987511934,10.0,1101.1336719107007
