graph_id,epoch,segment_index,start_node,end_node,speed,risk,cost,utility,delta,objective,remaining_after,total_budget,psi
Town03_Roundabout,0,2,v_0_0,v_1_5,30,1.2361576143674604,51.19999930253974,48.80000069746026,7.199845983281754,246.40000026172484,12.800154016718245,20.0,3.714628150863813
Town03_Roundabout,0,1,v_1_5,v_2_5,30,2.363163572295885,1.200000218048756,98.79999978195124,7.199845983281754,246.40000026172484,12.800154016718245,20.0,3.714628150863813
Town03_Roundabout,0,0,v_2_5,v_3_5,30,3.600524796618408,1.2000002176866946,98.79999978231332,7.199845983281754,246.40000026172484,12.800154016718245,20.0,3.714628150863813
Town03_Roundabout,1,2,v_3_5,v_4_5,5,1.1379563959259624,7.199998561765479,92.80000143823452,2.5904116944461206,388.00042160323943,10.209742322272124,20.0,145.53919554656346
Town03_Roundabout,1,0,v_4_5,v_5_5,20,0.711129931229613,1.8000003270731295,98.19999967292686,2.5904116944461206,388.00042160323943,10.209742322272124,20.0,145.53919554656346
Town03_Roundabout,1,1,v_5_5,v_6_5,30,0.001,1.2762668176811436,98.72373318231884,2.5904116944461206,388.00042160323943,10.209742322272124,20.0,145.53919554656346
Town03_Roundabout,1,3,v_6_5,v_7_5,20,0.740325367290582,1.723312690240809,98.2766873097592,2.5904116944461206,388.00042160323943,10.209742322272124,20.0,145.53919554656346
Town03_Roundabout,2,1,v_7_5,v_8_6,10,0.1768995545737683,13.369016266276097,86.63098373372391,0.2786416400453624,284.2091152413159,9.931100682226761,20.0,544.6833108808421
Town03_Roundabout,2,2,v_8_6,v_9_6,30,0.1007420854684486,1.32322029661332,98.67677970338669,0.2786416400453624,284.2091152413159,9.931100682226761,20.0,544.6833108808421
Town03_Roundabout,2,0,v_9_6,v_10_6,30,0.001,1.098648195794679,98.90135180420532,0.2786416400453624,284.2091152413159,9.931100682226761,20.0,544.6833108808421
Town03_Roundabout,3,3,v_10_6,v_11_2,20,0.4538927474588695,42.26479107105215,57.73520892894785,0.45689274745894437,323.8230941403849,9.474207934767817,20.0,627.7653652534581
Town03_Roundabout,3,1,v_11_2,v_12_5,30,0.001,31.49651482995973,68.50348517004026,0.45689274745894437,323.8230941403849,9.474207934767817,20.0,627.7653652534581
Town03_Roundabout,3,2,v_12_5,v_13_5,30,0.001,1.1999997318104678,98.80000026818954,0.45689274745894437,323.8230941403849,9.474207934767817,20.0,627.7653652534581
Town03_Roundabout,3,0,v_13_5,v_14_5,30,0.001,1.215600226792695,98.7843997732073,0.45689274745894437,323.8230941403849,9.474207934767817,20.0,627.7653652534581
