graph_id,epoch,segment_index,start_node,end_node,speed,risk,cost,utility,delta,objective,remaining_after,total_budget,psi
Town01_T-Intersection,0,1,v_0_0,v_1_6,30,2.9523734808438205,61.200000003928736,38.799999996071264,5.9548320135569455,236.39999998807326,4.0451679864430545,10.0,3.714628150863813
Town01_T-Intersection,0,0,v_1_6,v_2_6,30,2.08908318803701,1.2000000040738328,98.79999999592616,5.9548320135569455,236.39999998807326,4.0451679864430545,10.0,3.714628150863813
Town01_T-Intersection,0,2,v_2_6,v_3_6,30,0.9133753446761148,1.2000000039241798,98.79999999607584,5.9548320135569455,236.39999998807326,4.0451679864430545,10.0,3.714628150863813
Town01_T-Intersection,1,0,v_3_6,v_4_6,30,0.001,1.2000000039241885,98.7999999960758,0.18392141999128872,473.38310439260516,3.861246566451766,10.0,1603.5842342706655
Town01_T-Intersection,1,1,v_4_6,v_5_7,30,0.001,11.208446181484772,88.79155381851523,0.18392141999128872,473.38310439260516,3.861246566451766,10.0,1603.5842342706655
Town01_T-Intersection,1,3,v_5_7,v_6_7,30,0.001,1.2000018351285129,98.79999816487148,0.18392141999128872,473.38310439260516,3.861246566451766,10.0,1603.5842342706655
Town01_T-Intersection,1,4,v_6_7,v_7_7,20,0.1799214199913159,1.8000000058862646,98.19999999411374,0.18392141999128872,473.38310439260516,3.861246566451766,10.0,1603.5842342706655
Town01_T-Intersection,1,2,v_7_7,v_8_6,30,0.001,11.208447580971065,88.79155241902893,0.18392141999128872,473.38310439260516,3.861246566451766,10.0,1603.5842342706655
Town01_T-Intersection,2,2,v_10_5,v_11_6,30,0.001,11.208448755100914,88.79155124489908,0.24014190021138732,512.688248697658,3.6211046662403787,10.0,1934.1139120104237
Town01_T-Intersection,2,1,v_11_6,v_12_3,30,0.001,31.27501064728837,68.72498935271163,0.24014190021138732,512.688248697658,3.6211046662403787,10.0,1934.1139120104237
Town01_T-Intersection,2,0,v_12_3,v_13_6,25,0.2351419002113902,31.488670924879937,68.51132907512006,0.24014190021138732,512.688248697658,3.6211046662403787,10.0,1934.1139120104237
Town01_T-Intersection,2,5,v_13_6,v_14_6,30,0.001,0.931173632143524,99.06882636785647,0.24014190021138732,512.688248697658,3.6211046662403787,10.0,1934.1139120104237
Town01_T-Intersection,2,4,v_8_6,v_9_5,30,0.001,11.208447339005104,88.7915526609949,0.24014190021138732,512.688248697658,3.6211046662403787,10.0,1934.1139120104237
Town01_T-Intersection,2,3,v_9_5,v_10_5,30,0.001,1.2000000039241765,98.79999999607584,0.24014190021138732,512.688248697658,3.6211046662403787,10.0,1934.1139120104237
Town01_T-Intersection,3,5,v_14_6,v_15_6,30,0.001,1.251198690953381,98.7488013090466,0.1934304478953042,492.5315605731247,3.4276742183450746,10.0,2470.3098139288677
Town01_T-Intersection,3,4,v_15_6,v_16_4,30,0.001,21.233611469531557,78.76638853046845,0.1934304478953042,492.5315605731247,3.4276742183450746,10.0,2470.3098139288677
Town01_T-Intersection,3,3,v_16_4,v_17_1,30,0.001,31.274994760456963,68.72500523954304,0.1934304478953042,492.5315605731247,3.4276742183450746,10.0,2470.3098139288677
Town01_T-Intersection,3,2,v_17_1,v_18_1,30,0.001,1.1999983880391631,98.80000161196084,0.1934304478953042,492.5315605731247,3.4276742183450746,10.0,2470.3098139288677
Town01_T-Intersection,3,1,v_18_1,v_19_4,30,0.001,31.275021880591787,68.7249781194082,0.1934304478953042,492.5315605731247,3.4276742183450746,10.0,2470.3098139288677
Town01_T-Intersection,3,0,v_19_4,v_20_6,30,0.1884304478953042,21.23361423730238,78.76638576269762,0.1934304478953042,492.5315605731247,3.4276742183450746,10.0,2470.3098139288677
