graph_id,epoch,segment_index,start_node,end_node,speed,risk,cost,utility,delta,objective,remaining_after,total_budget,psi
Town05_Highway1,0,2,v_0_0,v_1_2,30,1.6094280964861054,21.813601634611818,78.18639836538819,7.637205558073319,370.9695851663962,12.362794441926681,20.0,3.714628150863813
Town05_Highway1,0,1,v_1_2,v_2_2,30,0.7802207248124776,3.616813108674256,96.38318689132576,7.637205558073319,370.9695851663962,12.362794441926681,20.0,3.714628150863813
Town05_Highway1,0,3,v_2_2,v_3_2,30,3.6328293297956993,1.799999816301858,98.20000018369814,7.637205558073319,370.9695851663962,12.362794441926681,20.0,3.714628150863813
Town05_Highway1,0,0,v_3_2,v_4_2,30,1.614727406979037,1.800000274015869,98.19999972598411,7.637205558073319,370.9695851663962,12.362794441926681,20.0,3.714628150863813
Town05_Highway1,1,0,v_4_2,v_5_2,30,0.001,1.7999993585878535,98.20000064141216,2.5104705069764126,468.06713171675716,9.852323934950268,20.0,181.8661074938028
Town05_Highway1,1,4,v_5_2,v_6_2,20,0.2711262786433309,2.7000004110238027,97.2999995889762,2.5104705069764126,468.06713171675716,9.852323934950268,20.0,181.8661074938028
Town05_Highway1,1,1,v_6_2,v_7_3,30,0.1147476249737394,13.37845624757342,86.62154375242658,2.5104705069764126,468.06713171675716,9.852323934950268,20.0,181.8661074938028
Town05_Highway1,1,3,v_7_3,v_8_3,20,0.3568319267129084,2.3812476326900853,97.61875236730992,2.5104705069764126,468.06713171675716,9.852323934950268,20.0,181.8661074938028
Town05_Highway1,1,2,v_8_3,v_9_2,30,1.766764676646456,11.673164633367714,88.32683536663228,2.5104705069764126,468.06713171675716,9.852323934950268,20.0,181.8661074938028
Town05_Highway1,4,0,v_15_2,v_16_2,30,0.001,1.6419502195930085,98.358049780407,0.5474461317759125,357.7413800558344,9.304877803174357,20.0,653.4732082137893
Town05_Highway1,4,3,v_16_2,v_17_3,10,0.3233408747287316,15.429385803032847,84.57061419696716,0.5474461317759125,357.7413800558344,9.304877803174357,20.0,653.4732082137893
Town05_Highway1,4,1,v_17_3,v_18_3,30,0.001,1.8000098465430998,98.1999901534569,0.5474461317759125,357.7413800558344,9.304877803174357,20.0,653.4732082137893
Town05_Highway1,4,2,v_18_3,v_19_1,30,0.001,23.387274074996625,76.61272592500337,0.5474461317759125,357.7413800558344,9.304877803174357,20.0,653.4732082137893
