graph_id,epoch,segment_index,start_node,end_node,speed,risk,cost,utility,delta,objective,remaining_after,total_budget,psi
Town05_Highway1,0,3,v_0_0,v_1_2,30,0.001,21.813601634611818,78.18639836538819,3.191366336151514,567.3695855337925,1.808633663848486,5.0,3.714628150863813
Town05_Highway1,0,5,v_1_2,v_2_2,30,0.001,3.616813108674256,96.38318689132576,3.191366336151514,567.3695855337925,1.808633663848486,5.0,3.714628150863813
Town05_Highway1,0,2,v_2_2,v_3_2,30,1.0665241617110377,1.799999816301858,98.20000018369814,3.191366336151514,567.3695855337925,1.808633663848486,5.0,3.714628150863813
Town05_Highway1,0,1,v_3_2,v_4_2,30,2.120842174440477,1.800000274015869,98.19999972598411,3.191366336151514,567.3695855337925,1.808633663848486,5.0,3.714628150863813
Town05_Highway1,0,0,v_4_2,v_5_2,30,0.001,1.7999993585878535,98.20000064141216,3.191366336151514,567.3695855337925,1.808633663848486,5.0,3.714628150863813
Town05_Highway1,0,4,v_5_2,v_6_2,30,0.001,1.8000002740158685,98.19999972598411,3.191366336151514,567.3695855337925,1.808633663848486,5.0,3.714628150863813
Town05_Highway1,1,0,v_6_2,v_7_3,30,0.001,13.37845624757342,86.62154375242658,0.003,273.3608806972655,1.805633663848486,5.0,2479.987839202503
Town05_Highway1,1,2,v_7_3,v_8_3,30,0.001,1.5874984217933898,98.41250157820662,0.003,273.3608806972655,1.805633663848486,5.0,2479.987839202503
Town05_Highway1,1,1,v_8_3,v_9_2,30,0.001,11.673164633367714,88.32683536663228,0.003,273.3608806972655,1.805633663848486,5.0,2479.987839202503
Town05_Highway1,2,0,v_10_2,v_11_3,30,0.001,11.668366683616766,88.33163331638323,0.003,275.01651818956367,1.8026336638484861,5.0,2495.1962884267914
Town05_Highway1,2,2,v_11_3,v_12_2,30,0.001,11.673165737869954,88.32683426213005,0.003,275.01651818956367,1.8026336638484861,5.0,2495.1962884267914
Town05_Highway1,2,1,v_9_2,v_10_2,30,0.001,1.641949388949579,98.35805061105042,0.003,275.01651818956367,1.8026336638484861,5.0,2495.1962884267914
Town05_Highway1,3,2,v_12_2,v_13_2,30,0.001,1.641946319096723,98.35805368090328,0.11753610396128111,295.0741542750386,1.6850975598872049,5.0,2510.4980029986555
Town05_Highway1,3,1,v_13_2,v_14_2,30,0.001,1.64195040759255,98.35804959240744,0.11753610396128111,295.0741542750386,1.6850975598872049,5.0,2510.4980029986555
Town05_Highway1,3,0,v_14_2,v_15_2,30,0.001,1.6419489982721374,98.35805100172786,0.11753610396128111,295.0741542750386,1.6850975598872049,5.0,2510.4980029986555
Town05_Highway1,4,3,v_15_2,v_16_3,30,0.001,11.668368954895032,88.33163104510497,0.004,361.3759057268789,1.6810975598872049,5.0,3189.963966403074
Town05_Highway1,4,2,v_16_3,v_17_3,30,0.001,1.7451675642647375,98.25483243573528,0.004,361.3759057268789,1.6810975598872049,5.0,3189.963966403074
Town05_Highway1,4,0,v_17_3,v_18_2,30,0.001,11.85055751552988,88.14944248447011,0.004,361.3759057268789,1.6810975598872049,5.0,3189.963966403074
Town05_Highway1,4,1,v_18_2,v_19_1,30,0.001,13.360000238431486,86.63999976156852,0.004,361.3759057268789,1.6810975598872049,5.0,3189.963966403074
