graph_id,epoch,start_node,goal_node,candidate_index,risk,cost,utility,frenet_progress,time_progress,ratio,num_edges,path_nodes,path_speeds
Town03_Roundabout,0,v_0_0,v_3_5,1,0.41512456585434887,53.59999973827519,246.4000002617248,29.99999781896034,38.40000157034886,593.556779167285,3,v_0_0 > v_1_5 > v_2_5 > v_3_5,30 > 30 > 30
Town03_Roundabout,1,v_3_5,v_6_5,3,1.0463436882290011,3.6762667960241426,296.32373320397585,30.629865937554626,37.94239922385514,283.1992360994898,3,v_3_5 > v_4_5 > v_5_5 > v_6_5,30 > 30 > 30
Town03_Roundabout,2,v_6_5,v_10_6,1,0.7673301955903542,14.680527355370081,385.3194726446299,36.7516491858509,51.91683586777951,502.156014267339,4,v_6_5 > v_7_6 > v_8_6 > v_9_6 > v_10_6,30 > 30 > 30 > 30
Town03_Roundabout,3,v_10_6,v_13_5,4,0.9478600121791201,14.059063726209141,285.94093627379084,33.80833076251339,35.64561764274515,301.67000675175194,3,v_10_6 > v_11_5 > v_12_5 > v_13_5,30 > 30 > 30
Town03_Roundabout,4,v_13_5,v_16_1,1,0.45671449587452306,44.709607140956194,255.2903928590438,41.13999750340652,31.7423571542628,558.9715131993136,3,v_13_5 > v_14_4 > v_15_4 > v_16_1,30 > 30 > 30
