graph_id,epoch,start_node,goal_node,candidate_index,risk,cost,utility,frenet_progress,time_progress,ratio,num_edges,path_nodes,path_speeds
Town01_T-Intersection,0,v_0_0,v_3_6,3,0.9095179627558252,63.60000001192675,236.39999998807326,30.000000100117177,38.399999928439506,259.91790120536484,3,v_0_0 > v_1_6 > v_2_6 > v_3_6,30 > 30 > 30
Town01_T-Intersection,1,v_3_6,v_6_6,4,0.8341422486957949,3.600000011926761,296.3999999880732,30.000000100117177,38.399999928439435,355.3350767827706,3,v_3_6 > v_4_6 > v_5_6 > v_6_6,30 > 30 > 30
Town01_T-Intersection,2,v_6_6,v_12_6,5,1.0224632913153857,7.200000023694734,592.7999999763052,60.000000198953785,76.79999985783158,579.7763156989976,6,v_6_6 > v_7_6 > v_8_6 > v_9_6 > v_10_6 > v_11_6 > v_12_6,30 > 30 > 30 > 30 > 30 > 30
Town01_T-Intersection,3,v_12_6,v_18_6,3,0.8234343574756169,6.955823748941748,593.0441762510582,57.66346725501427,78.2650575063495,720.2081998000904,6,v_12_6 > v_13_6 > v_14_6 > v_15_6 > v_16_6 > v_17_6 > v_18_6,30 > 30 > 30 > 30 > 30 > 30
Town01_T-Intersection,4,v_18_6,v_21_1,3,1.0405302420905809,53.59999882394801,246.40000117605197,29.999990202022985,38.40000705631189,236.8023448131575,3,v_18_6 > v_19_6 > v_20_6 > v_21_1,30 > 30 > 30
