graph_id,epoch,segment_index,start_node,end_node,speed,risk,cost,utility,delta,objective,remaining_after,total_budget,psi
Town01_T-Intersection,0,3,v_0_0,v_1_5,30,0.001,51.20844978457892,48.79155021542108,0.5583189726164115,433.98310364947116,14.441681027383588,15.0,108.01253033149383
Town01_T-Intersection,0,4,v_1_5,v_2_5,30,0.001,1.1999981730191585,98.80000182698085,0.5583189726164115,433.98310364947116,14.441681027383588,15.0,108.01253033149383
Town01_T-Intersection,0,1,v_2_5,v_3_5,30,0.1201062998589089,1.2000000039241798,98.79999999607584,0.5583189726164115,433.98310364947116,14.441681027383588,15.0,108.01253033149383
Town01_T-Intersection,0,0,v_3_5,v_4_6,30,0.102401827665132,11.20844838507786,88.79155161492214,0.5583189726164115,433.98310364947116,14.441681027383588,15.0,108.01253033149383
Town01_T-Intersection,0,2,v_4_6,v_5_6,30,0.3338108450923706,1.2000000039287362,98.79999999607126,0.5583189726164115,433.98310364947116,14.441681027383588,15.0,108.01253033149383
Town01_T-Intersection,1,2,v_5_6,v_6_6,30,0.001,1.200000004073836,98.79999999592616,0.6105543831617438,493.99999998007974,13.831126644221843,15.0,139.2184620004416
Town01_T-Intersection,1,3,v_6_6,v_7_6,30,0.001,1.2000000039241765,98.79999999607584,0.6105543831617438,493.99999998007974,13.831126644221843,15.0,139.2184620004416
Town01_T-Intersection,1,4,v_7_6,v_8_6,30,0.6065543831617438,1.2000000039241852,98.7999999960758,0.6105543831617438,493.99999998007974,13.831126644221843,15.0,139.2184620004416
Town01_T-Intersection,1,1,v_8_6,v_9_6,30,0.001,1.200000004073836,98.79999999592616,0.6105543831617438,493.99999998007974,13.831126644221843,15.0,139.2184620004416
Town01_T-Intersection,1,0,v_9_6,v_10_6,30,0.001,1.2000000039241765,98.79999999607584,0.6105543831617438,493.99999998007974,13.831126644221843,15.0,139.2184620004416
Town01_T-Intersection,2,0,v_10_6,v_11_6,30,0.001,1.2000000039241765,98.79999999607584,0.3142646039523876,296.42654739250884,13.516862040269455,15.0,183.75187446163346
Town01_T-Intersection,2,2,v_11_6,v_12_6,30,0.001,1.2000000039241852,98.7999999960758,0.3142646039523876,296.42654739250884,13.516862040269455,15.0,183.75187446163346
Town01_T-Intersection,2,1,v_12_6,v_13_6,30,0.3122646039523876,1.173452599642777,98.82654740035724,0.3142646039523876,296.42654739250884,13.516862040269455,15.0,183.75187446163346
Town01_T-Intersection,3,0,v_13_6,v_14_6,30,0.3448171097449237,0.931173632143524,99.06882636785647,0.7985607620290303,494.217628850701,12.718301278240425,15.0,211.9695783358597
Town01_T-Intersection,3,2,v_14_6,v_15_6,30,0.001,1.251198690953381,98.7488013090466,0.7985607620290303,494.217628850701,12.718301278240425,15.0,211.9695783358597
Town01_T-Intersection,3,3,v_15_6,v_16_6,30,0.001,1.2000002190693957,98.7999997809306,0.7985607620290303,494.217628850701,12.718301278240425,15.0,211.9695783358597
Town01_T-Intersection,3,1,v_16_6,v_17_6,30,0.4507436522841066,1.2000002190935108,98.79999978090648,0.7985607620290303,494.217628850701,12.718301278240425,15.0,211.9695783358597
Town01_T-Intersection,3,4,v_17_6,v_18_6,30,0.001,1.1999983880391596,98.80000161196084,0.7985607620290303,494.217628850701,12.718301278240425,15.0,211.9695783358597
Town01_T-Intersection,4,1,v_18_6,v_19_6,30,0.2184357217893032,1.20000021686339,98.7999997831366,0.2204357217893032,246.40000117605197,12.49786555645112,15.0,304.7365076182429
Town01_T-Intersection,4,2,v_19_6,v_20_6,30,0.001,1.1999983880151377,98.80000161198488,0.2204357217893032,246.40000117605197,12.49786555645112,15.0,304.7365076182429
Town01_T-Intersection,4,0,v_20_6,v_21_1,30,0.001,51.20000021906949,48.79999978093051,0.2204357217893032,246.40000117605197,12.49786555645112,15.0,304.7365076182429
