graph_id,epoch,segment_index,start_node,end_node,speed,risk,cost,utility,delta,objective,remaining_after,total_budget,psi
Town03_Roundabout,0,0,v_0_0,v_1_5,30,0.1918788680750379,51.19999930253974,48.80000069746026,1.1527379462953238,246.40000026172484,23.847262053704675,25.0,61.90113335877496
Town03_Roundabout,0,1,v_1_5,v_2_5,30,0.2021849248624607,1.200000218048756,98.79999978195124,1.1527379462953238,246.40000026172484,23.847262053704675,25.0,61.90113335877496
Town03_Roundabout,0,2,v_2_5,v_3_5,30,0.7586741533578251,1.2000002176866946,98.79999978231332,1.1527379462953238,246.40000026172484,23.847262053704675,25.0,61.90113335877496
Town03_Roundabout,1,1,v_3_5,v_4_5,30,0.6912150443238613,1.1999997602942465,98.80000023970577,1.8086149799695277,296.32373320397585,22.03864707373515,25.0,72.8955953286817
Town03_Roundabout,1,0,v_4_5,v_5_5,30,0.4741911508842278,1.200000218048753,98.79999978195124,1.8086149799695277,296.32373320397585,22.03864707373515,25.0,72.8955953286817
Town03_Roundabout,1,2,v_5_5,v_6_5,30,0.6432087847614385,1.2762668176811436,98.72373318231884,1.8086149799695277,296.32373320397585,22.03864707373515,25.0,72.8955953286817
Town03_Roundabout,2,2,v_6_5,v_7_5,30,0.2759780960031628,1.1488751268272055,98.8511248731728,0.4091346411576711,296.374476068598,21.629512432577478,25.0,94.21121430405393
Town03_Roundabout,2,1,v_7_5,v_8_5,30,0.001,1.1664321031783935,98.8335678968216,0.4091346411576711,296.374476068598,21.629512432577478,25.0,94.21121430405393
Town03_Roundabout,2,0,v_8_5,v_9_5,30,0.1321565451545083,1.3102167013963997,98.6897832986036,0.4091346411576711,296.374476068598,21.629512432577478,25.0,94.21121430405393
Town03_Roundabout,3,0,v_10_5,v_11_5,30,0.4489703450367005,1.4690411879219325,98.53095881207808,0.4519703450367005,394.7283946714232,21.17754208754078,25.0,99.83967903256244
Town03_Roundabout,3,2,v_11_5,v_12_5,30,0.001,1.4309343453539698,98.56906565464602,0.4519703450367005,394.7283946714232,21.17754208754078,25.0,99.83967903256244
Town03_Roundabout,3,3,v_12_5,v_13_5,30,0.001,1.1999997318104678,98.80000026818954,0.4519703450367005,394.7283946714232,21.17754208754078,25.0,99.83967903256244
Town03_Roundabout,3,1,v_9_5,v_10_5,30,0.001,1.1716300634904386,98.82836993650956,0.4519703450367005,394.7283946714232,21.17754208754078,25.0,99.83967903256244
Town03_Roundabout,4,0,v_13_5,v_14_5,30,0.001,1.215600226792695,98.7843997732073,0.003,255.2902860304514,21.17454208754078,25.0,106.44915253345317
Town03_Roundabout,4,2,v_14_5,v_15_4,30,0.001,11.208448139242062,88.79155186075793,0.003,255.2902860304514,21.17454208754078,25.0,106.44915253345317
Town03_Roundabout,4,1,v_15_4,v_16_1,30,0.001,32.28566560351382,67.71433439648618,0.003,255.2902860304514,21.17454208754078,25.0,106.44915253345317
