graph_id,epoch,segment_index,start_node,end_node,speed,risk,cost,utility,delta,objective,remaining_after,total_budget,psi
Town01_T-Intersection,0,3,v_0_0,v_1_6,30,0.8053025606049179,61.200000003928736,38.799999996071264,0.9316778248540639,335.19999998414903,24.068322175145937,25.0,59.019789273194846
Town01_T-Intersection,0,0,v_1_6,v_2_6,30,0.001,1.2000000040738328,98.79999999592616,0.9316778248540639,335.19999998414903,24.068322175145937,25.0,59.019789273194846
Town01_T-Intersection,0,1,v_2_6,v_3_6,30,0.124375264249146,1.2000000039241798,98.79999999607584,0.9316778248540639,335.19999998414903,24.068322175145937,25.0,59.019789273194846
Town01_T-Intersection,0,2,v_3_6,v_4_6,30,0.001,1.2000000039241885,98.7999999960758,0.9316778248540639,335.19999998414903,24.068322175145937,25.0,59.019789273194846
Town01_T-Intersection,1,0,v_4_6,v_5_6,30,0.9834107848351146,1.2000000039287362,98.79999999607126,1.4865799670930793,395.19999998414903,22.58174220805286,25.0,65.68162349079367
Town01_T-Intersection,1,3,v_5_6,v_6_6,30,0.1689817312810949,1.200000004073836,98.79999999592616,1.4865799670930793,395.19999998414903,22.58174220805286,25.0,65.68162349079367
Town01_T-Intersection,1,1,v_6_6,v_7_6,30,0.3331874509768697,1.2000000039241765,98.79999999607584,1.4865799670930793,395.19999998414903,22.58174220805286,25.0,65.68162349079367
Town01_T-Intersection,1,2,v_7_6,v_8_6,30,0.001,1.2000000039241852,98.7999999960758,1.4865799670930793,395.19999998414903,22.58174220805286,25.0,65.68162349079367
Town01_T-Intersection,2,2,v_10_6,v_11_6,30,0.001,1.2000000039241765,98.79999999607584,0.8881610588534393,593.0953737523673,21.69358114919942,25.0,77.90282680075369
Town01_T-Intersection,2,4,v_11_6,v_12_6,30,0.5523706529463189,1.2000000039241852,98.7999999960758,0.8881610588534393,593.0953737523673,21.69358114919942,25.0,77.90282680075369
Town01_T-Intersection,2,5,v_12_6,v_13_6,30,0.1360730230335967,1.173452599642777,98.82654740035724,0.8881610588534393,593.0953737523673,21.69358114919942,25.0,77.90282680075369
Town01_T-Intersection,2,0,v_13_6,v_14_6,30,0.001,0.931173632143524,99.06882636785647,0.8881610588534393,593.0953737523673,21.69358114919942,25.0,77.90282680075369
Town01_T-Intersection,2,3,v_8_6,v_9_6,30,0.1967173828735237,1.200000004073836,98.79999999592616,0.8881610588534393,593.0953737523673,21.69358114919942,25.0,77.90282680075369
Town01_T-Intersection,2,1,v_9_6,v_10_6,30,0.001,1.2000000039241765,98.79999999607584,0.8881610588534393,593.0953737523673,21.69358114919942,25.0,77.90282680075369
Town01_T-Intersection,3,2,v_14_6,v_15_6,30,0.4770741222755207,1.251198690953381,98.7488013090466,1.2755071341229525,395.14880248284453,20.418074015076467,25.0,86.264087579542
Town01_T-Intersection,3,3,v_15_6,v_16_6,30,0.001,1.2000002190693957,98.7999997809306,1.2755071341229525,395.14880248284453,20.418074015076467,25.0,86.264087579542
Town01_T-Intersection,3,1,v_16_6,v_17_6,30,0.7964330118474319,1.2000002190935108,98.79999978090648,1.2755071341229525,395.14880248284453,20.418074015076467,25.0,86.264087579542
Town01_T-Intersection,3,0,v_17_6,v_18_6,30,0.001,1.1999983880391596,98.80000161196084,1.2755071341229525,395.14880248284453,20.418074015076467,25.0,86.264087579542
Town01_T-Intersection,4,2,v_18_6,v_19_6,30,0.001,1.20000021686339,98.7999997831366,1.5836808770791575,246.400001176052,18.83439313799731,25.0,99.86583049386725
Town01_T-Intersection,4,0,v_19_6,v_20_6,30,0.7496579755954041,1.1999983880151377,98.80000161198488,1.5836808770791575,246.400001176052,18.83439313799731,25.0,99.86583049386725
Town01_T-Intersection,4,1,v_20_6,v_21_1,30,0.8330229014837532,51.20000021906949,48.79999978093051,1.5836808770791575,246.400001176052,18.83439313799731,25.0,99.86583049386725
