graph_id,epoch,segment_index,start_node,end_node,speed,risk,cost,utility,delta,objective,remaining_after,total_budget,psi
Town05_Highway3,0,2,v_0_0,v_1_2,30,0.001,21.813601634611818,78.18639836538819,0.003,272.7695854404121,9.997,10.0,186.78862906083972
Town05_Highway3,0,1,v_1_2,v_2_2,30,0.001,3.616813108674256,96.38318689132576,0.003,272.7695854404121,9.997,10.0,186.78862906083972
Town05_Highway3,0,0,v_2_2,v_3_2,30,0.001,1.799999816301858,98.20000018369814,0.003,272.7695854404121,9.997,10.0,186.78862906083972
Town05_Highway3,1,4,v_3_2,v_4_2,30,0.001,1.800000274015869,98.19999972598411,0.984979413129104,489.55466231518795,9.012020586870896,10.0,187.14000550843292
Town05_Highway3,1,3,v_4_2,v_5_2,30,0.6595883052596146,1.7999993585878535,98.20000064141216,0.984979413129104,489.55466231518795,9.012020586870896,10.0,187.14000550843292
Town05_Highway3,1,2,v_5_2,v_6_2,30,0.001,1.8000002740158685,98.19999972598411,0.984979413129104,489.55466231518795,9.012020586870896,10.0,187.14000550843292
Town05_Highway3,1,0,v_6_2,v_7_2,30,0.3223911078694893,3.403387287255139,96.59661271274486,0.984979413129104,489.55466231518795,9.012020586870896,10.0,187.14000550843292
Town05_Highway3,1,1,v_7_2,v_8_2,30,0.001,1.6419504909372902,98.35804950906272,0.984979413129104,489.55466231518795,9.012020586870896,10.0,187.14000550843292
Town05_Highway3,2,0,v_10_2,v_11_2,30,0.001,1.6419509165116783,98.35804908348832,0.3313974154769263,491.79025823045697,8.68062317139397,10.0,346.85486861872346
Town05_Highway3,2,2,v_11_2,v_12_2,30,0.3273974154769263,1.6419476496933194,98.35805235030668,0.3313974154769263,491.79025823045697,8.68062317139397,10.0,346.85486861872346
Town05_Highway3,2,1,v_12_2,v_13_2,30,0.001,1.641946319096723,98.35805368090328,0.3313974154769263,491.79025823045697,8.68062317139397,10.0,346.85486861872346
Town05_Highway3,2,4,v_8_2,v_9_2,30,0.001,1.6419474952918114,98.35805250470818,0.3313974154769263,491.79025823045697,8.68062317139397,10.0,346.85486861872346
Town05_Highway3,2,3,v_9_2,v_10_2,30,0.001,1.641949388949579,98.35805061105042,0.3313974154769263,491.79025823045697,8.68062317139397,10.0,346.85486861872346
Town05_Highway3,3,0,v_13_2,v_14_2,5,0.2002416394085939,9.8517024455553,90.1482975544447,1.413930256028562,674.1046076177241,7.266692915365407,10.0,426.88446670531425
Town05_Highway3,3,4,v_14_2,v_15_2,30,0.3264683509582726,1.6419489982721374,98.35805100172786,1.413930256028562,674.1046076177241,7.266692915365407,10.0,426.88446670531425
Town05_Highway3,3,6,v_15_2,v_16_2,15,0.4430432366570453,3.283900439186017,96.716099560814,1.413930256028562,674.1046076177241,7.266692915365407,10.0,426.88446670531425
Town05_Highway3,3,5,v_16_2,v_17_2,30,0.001,1.7578398680773384,98.24216013192266,1.413930256028562,674.1046076177241,7.266692915365407,10.0,426.88446670531425
Town05_Highway3,3,2,v_17_2,v_18_2,30,0.001,1.7999988565462797,98.20000114345372,1.413930256028562,674.1046076177241,7.266692915365407,10.0,426.88446670531425
Town05_Highway3,3,3,v_18_2,v_19_2,10,0.2124363016023756,5.4000020481514674,94.59999795184854,1.413930256028562,674.1046076177241,7.266692915365407,10.0,426.88446670531425
Town05_Highway3,3,1,v_19_2,v_20_2,25,0.2297407274022722,2.159999726487357,97.84000027351264,1.413930256028562,674.1046076177241,7.266692915365407,10.0,426.88446670531425
Town05_Highway3,4,2,v_20_2,v_21_2,30,0.001,1.7999997720728067,98.2000002279272,0.6491597379626487,687.2681536348332,6.617533177402759,10.0,1035.1307504872225
Town05_Highway3,4,1,v_21_2,v_22_2,30,0.001,1.8000006827171564,98.19999931728285,0.6491597379626487,687.2681536348332,6.617533177402759,10.0,1035.1307504872225
Town05_Highway3,4,0,v_22_2,v_23_2,30,0.001,1.7999997720727985,98.2000002279272,0.6491597379626487,687.2681536348332,6.617533177402759,10.0,1035.1307504872225
Town05_Highway3,4,6,v_23_2,v_24_2,30,0.1229060552797846,1.8000000009544384,98.19999999904556,0.6491597379626487,687.2681536348332,6.617533177402759,10.0,1035.1307504872225
Town05_Highway3,4,5,v_24_2,v_25_2,30,0.001,1.79999999607226,98.20000000392774,0.6491597379626487,687.2681536348332,6.617533177402759,10.0,1035.1307504872225
Town05_Highway3,4,4,v_25_2,v_26_2,30,0.5212536826828641,1.9066460415379356,98.09335395846206,0.6491597379626487,687.2681536348332,6.617533177402759,10.0,1035.1307504872225
Town05_Highway3,4,3,v_26_2,v_27_2,30,0.001,1.825200099739397,98.1747999002606,0.6491597379626487,687.2681536348332,6.617533177402759,10.0,1035.1307504872225
Town05_Highway3,5,0,v_27_2,v_28_1,30,0.001,11.85055551674722,88.14944448325278,0.006999999999999007,667.5778425060948,6.61053317740276,10.0,1554.5713354641173
Town05_Highway3,5,6,v_28_1,v_29_1,30,0.001,1.8011999608143852,98.1988000391856,0.006999999999999007,667.5778425060948,6.61053317740276,10.0,1554.5713354641173
Town05_Highway3,5,1,v_29_1,v_30_1,30,0.001,1.7999992419680455,98.20000075803196,0.006999999999999007,667.5778425060948,6.61053317740276,10.0,1554.5713354641173
Town05_Highway3,5,5,v_30_1,v_31_2,30,0.001,11.858728301976583,88.14127169802342,0.006999999999999007,667.5778425060948,6.61053317740276,10.0,1554.5713354641173
Town05_Highway3,5,3,v_31_2,v_32_2,30,0.001,1.8000006152467205,98.19999938475328,0.006999999999999007,667.5778425060948,6.61053317740276,10.0,1554.5713354641173
