graph_id,epoch,segment_index,start_node,end_node,speed,risk,cost,utility,delta,objective,remaining_after,total_budget,psi
Town03_Roundabout,0,1,v_0_0,v_1_5,30,0.001,51.19999930253974,48.80000069746026,3.487578845754,246.40000026172484,6.512421154246001,10.0,11.676550869519742
Town03_Roundabout,0,0,v_1_5,v_2_5,30,1.2381334625736715,1.200000218048756,98.79999978195124,3.487578845754,246.40000026172484,6.512421154246001,10.0,11.676550869519742
Town03_Roundabout,0,2,v_2_5,v_3_5,30,2.248445383180328,1.2000002176866946,98.79999978231332,3.487578845754,246.40000026172484,6.512421154246001,10.0,11.676550869519742
Town03_Roundabout,1,0,v_3_5,v_4_5,30,0.001,1.1999997602942465,98.80000023970577,1.0678909775157421,295.68559979513526,5.444530176730258,10.0,263.39543323128333
Town03_Roundabout,1,1,v_4_5,v_5_5,30,0.001,1.200000218048753,98.79999978195124,1.0678909775157421,295.68559979513526,5.444530176730258,10.0,263.39543323128333
Town03_Roundabout,1,2,v_5_5,v_6_5,20,1.065890977515742,1.914400226521716,98.08559977347828,1.0678909775157421,295.68559979513526,5.444530176730258,10.0,263.39543323128333
Town03_Roundabout,2,0,v_6_5,v_7_5,30,0.001,1.1488751268272055,98.8511248731728,0.5222000987700983,365.27456361231395,4.92233007796016,10.0,683.8873379330504
Town03_Roundabout,2,1,v_7_5,v_8_5,30,0.001,1.1664321031783935,98.8335678968216,0.5222000987700983,365.27456361231395,4.92233007796016,10.0,683.8873379330504
Town03_Roundabout,2,2,v_8_5,v_9_4,30,0.5192000987701063,11.276431689942306,88.72356831005769,0.5222000987700983,365.27456361231395,4.92233007796016,10.0,683.8873379330504
Town03_Roundabout,2,3,v_9_4,v_10_6,30,0.001,21.13369746773817,78.86630253226184,0.5222000987700983,365.27456361231395,4.92233007796016,10.0,683.8873379330504
Town03_Roundabout,3,0,v_10_6,v_11_5,30,0.001,11.428129649044704,88.5718703509553,0.003,265.9255381498546,4.91933007796016,10.0,1090.4735394875217
Town03_Roundabout,3,1,v_11_5,v_12_6,30,0.001,11.437884479043351,88.56211552095665,0.003,265.9255381498546,4.91933007796016,10.0,1090.4735394875217
Town03_Roundabout,3,2,v_12_6,v_13_5,30,0.001,11.208447722057349,88.79155227794266,0.003,265.9255381498546,4.91933007796016,10.0,1090.4735394875217
Town03_Roundabout,4,0,v_13_5,v_14_4,30,0.001,11.223941376526309,88.77605862347369,0.003,255.26857187230857,4.9163300779601595,10.0,1093.4004016347542
Town03_Roundabout,4,1,v_14_4,v_15_3,30,0.001,11.208448110834151,88.79155188916585,0.003,255.26857187230857,4.9163300779601595,10.0,1093.4004016347542
Town03_Roundabout,4,2,v_15_3,v_16_1,30,0.001,22.29903864033096,77.70096135966904,0.003,255.26857187230857,4.9163300779601595,10.0,1093.4004016347542
