row_index,graph_id,epoch,start_node,goal_node,candidate_index,risk,cost,utility,frenet_progress,time_progress,ratio,num_edges,path_nodes,path_speeds,algorithm,remaining_budget,remaining_before,psi,total_budget
1,Town05_Highway3,0,v_0_0,v_3_2,1,0.7787264785635994,27.23041455958793,272.7695854404121,60.25258888338499,16.617512642472416,350.27650009223964,3,v_0_0 > v_1_2 > v_2_2 > v_3_2,30 > 30 > 30,CZL-ORB,14.2212735214364,15.0,111.34209516866893,15.0
5,Town05_Highway3,1,v_3_2,v_6_2,3,0.836803513182811,25.501113551593956,274.4988864484061,50.99999916299674,26.99331869043626,328.03266492553325,3,v_3_2 > v_4_1 > v_5_1 > v_6_2,30 > 30 > 30,CZL-ORB,13.384470008253588,14.2212735214364,124.39017189318609,15.0
14,Town05_Highway3,2,v_6_2,v_13_2,8,2.1236460790796494,20.010971940911105,679.9890280590889,110.43555652421809,60.46952271358674,320.19884798967263,7,v_6_2 > v_7_2 > v_8_2 > v_9_2 > v_10_2 > v_11_2 > v_12_2 > v_13_2,25 > 10 > 30 > 25 > 15 > 30 > 20,CZL-ORB,11.260823929173938,13.384470008253588,140.12060713313258,15.0
22,Town05_Highway3,3,v_13_2,v_20_2,7,2.129987183582343,16.205596851671054,683.794403148329,100.67881229151747,67.4978671707724,321.03216790172496,7,v_13_2 > v_14_2 > v_15_2 > v_16_2 > v_17_2 > v_18_2 > v_19_2 > v_20_2,25 > 30 > 15 > 25 > 30 > 30 > 15,CZL-ORB,9.130836745591594,11.260823929173938,189.56017789944124,15.0
33,Town05_Highway3,4,v_20_2,v_27_2,10,2.1288638862219376,13.811846318986692,686.1881536810134,106.09877245296236,63.60892180899924,322.32598717186244,7,v_20_2 > v_21_2 > v_22_2 > v_23_2 > v_24_2 > v_25_2 > v_26_2 > v_27_2,30 > 30 > 25 > 25 > 25 > 30 > 30,CZL-ORB,7.001972859369657,9.130836745591594,256.67531064671306,15.0
40,Town05_Highway3,5,v_27_2,v_34_2,6,1.624127388254733,33.13943771328244,666.8605622867176,87.66810383125762,65.54404187604837,410.5962174576205,7,v_27_2 > v_28_3 > v_29_3 > v_30_3 > v_31_3 > v_32_3 > v_33_2 > v_34_2,25 > 30 > 25 > 30 > 30 > 30 > 30,CZL-ORB,5.377845471114924,7.001972859369657,347.4974829934056,15.0
48,Town05_Highway3,6,v_34_2,v_41_2,5,1.5080617524262732,15.46047623170503,684.5395237682949,95.90257060995329,70.92127652501819,453.9200882636011,7,v_34_2 > v_35_2 > v_36_2 > v_37_2 > v_38_2 > v_39_2 > v_40_2 > v_41_2,15 > 30 > 30 > 25 > 15 > 25 > 30,CZL-ORB,3.869783718688651,5.377845471114924,437.8502668052626,15.0
54,Town05_Highway3,7,v_41_2,v_48_1,2,1.159484074025823,25.04664911879134,674.9533508812086,111.02936527454438,60.054301147344376,582.1152407360937,7,v_41_2 > v_42_2 > v_43_2 > v_44_2 > v_45_2 > v_46_2 > v_47_2 > v_48_1,20 > 30 > 20 > 30 > 30 > 30 > 30,CZL-ORB,2.710299644662828,3.869783718688651,542.6583772808626,15.0
