graph_id,epoch,start_node,goal_node,candidate_index,risk,cost,utility,frenet_progress,time_progress,ratio,num_edges,path_nodes,path_speeds
Town01_T-Intersection,0,v_0_0,v_4_6,0,0.8117646282751745,65.23907317363108,334.7609268263689,46.000000073062715,50.00556096292245,412.3866884144287,4,v_0_0 > v_1_2 > v_2_4 > v_3_6 > v_4_6,30 > 30 > 30 > 25
Town01_T-Intersection,1,v_4_6,v_11_6,3,3.7250684513961425,17.28000005684196,682.7199999431581,70.00000023317989,89.59999983336127,183.2771689570636,7,v_4_6 > v_5_6 > v_6_6 > v_7_6 > v_8_6 > v_9_6 > v_10_6 > v_11_6,30 > 30 > 10 > 30 > 25 > 25 > 5
Town01_T-Intersection,2,v_11_6,v_14_6,1,1.9052095351163563,3.9046262376725784,296.0953737623274,27.236953480760008,40.17224258573708,155.4135481188656,3,v_11_6 > v_12_6 > v_13_6 > v_14_6,20 > 30 > 30
Town01_T-Intersection,3,v_14_6,v_19_6,3,3.465267330638693,8.142396578332853,491.85760342166714,50.42651561536235,63.69281359588697,141.93929543987346,5,v_14_6 > v_15_6 > v_16_6 > v_17_6 > v_18_6 > v_19_6,15 > 25 > 20 > 30 > 30
Town01_T-Intersection,4,v_19_6,v_21_1,0,0.002,52.550011852537565,147.44998814746242,22.999988363860453,24.699928884774597,73724.99407373121,2,v_19_6 > v_20_3 > v_21_1,30 > 30
